time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z
0.97,0.00807874,-0.813331,0.581745,0,0,1,0,0,1
0.98,0.00813635,-0.819007,0.573726,0,0,1,0,0,1
0.99,0.00808176,-0.824642,0.565597,0,0,1,0,0,1
1,0.00794186,-0.830227,0.557369,0,0,1,0,0,1
1.01,0.00780871,-0.835695,0.549138,0,0,1,0,0,1
1.02,0.00763614,-0.841107,0.540815,0,0,1,0,0,1
1.03,0.0075552,-0.846454,0.532409,0,0,1,0,0,1
1.04,0.00757793,-0.851678,0.524011,0,0,1,0,0,1
1.05,0.00750317,-0.856775,0.515637,0,0,1,0,0,1
1.06,0.00746874,-0.861764,0.507255,0,0,1,0,0,1
1.07,0.00743238,-0.866663,0.498839,0,0,1,0,0,1
1.08,0.00733207,-0.871501,0.490339,0,0,1,0,0,1
1.09,0.00722565,-0.876346,0.481628,0,0,1,0,0,1
1.1,0.00695759,-0.881039,0.472992,0,0,1,0,0,1
1.11,0.00679529,-0.885641,0.464321,0,0,1,0,0,1
1.12,0.00662301,-0.890213,0.455496,0,0,1,0,0,1
1.13,0.0064307,-0.894748,0.446524,0,0,1,0,0,1
1.14,0.00633705,-0.899179,0.437535,0,0,1,0,0,1
1.15,0.00621197,-0.903546,0.428445,0,0,1,0,0,1
1.16,0.00598578,-0.907839,0.419277,0,0,1,0,0,1
1.17,0.005759,-0.912068,0.409998,0,0,1,0,0,1
1.18,0.00556941,-0.916247,0.400574,0,0,1,0,0,1
1.19,0.00538155,-0.920295,0.391187,0,0,1,0,0,1
1.2,0.00506667,-0.924222,0.381822,0,0,1,0,0,1
1.21,0.00463274,-0.928112,0.372273,0,0,1,0,0,1
1.22,0.00413653,-0.931904,0.36268,0,0,1,0,0,1
1.23,0.00356593,-0.935594,0.35306,0,0,1,0,0,1
1.24,0.00295449,-0.939206,0.343342,0,0,1,0,0,1
1.25,0.00225508,-0.942721,0.333575,0,0,1,0,0,1
1.26,0.00160488,-0.946108,0.323846,0,0,1,0,0,1
1.27,0.0010717,-0.949428,0.313983,0,0,1,0,0,1
1.28,0.000613444,-0.952647,0.304079,0,0,1,0,0,1
1.29,0.000160531,-0.955812,0.293978,0,0,1,0,0,1
1.3,-0.000356327,-0.958938,0.283617,0,0,1,0,0,1
1.31,-0.000771327,-0.961941,0.273256,0,0,1,0,0,1
1.32,-0.00105297,-0.964828,0.262881,0,0,1,0,0,1
1.33,-0.00133293,-0.967559,0.252642,0,0,1,0,0,1
1.34,-0.00160542,-0.970168,0.242428,0,0,1,0,0,1
1.35,-0.00183772,-0.972631,0.232347,0,0,1,0,0,1
1.36,-0.00209996,-0.97496,0.222372,0,0,1,0,0,1
1.37,-0.00223418,-0.977199,0.212312,0,0,1,0,0,1
1.38,-0.00244486,-0.979343,0.202192,0,0,1,0,0,1
1.39,-0.00275297,-0.981384,0.192037,0,0,1,0,0,1
1.4,-0.00312936,-0.983298,0.181975,0,0,1,0,0,1
1.41,-0.00365717,-0.985118,0.171842,0,0,1,0,0,1
1.42,-0.00420676,-0.986834,0.161683,0,0,1,0,0,1
1.43,-0.00473238,-0.988452,0.151461,0,0,1,0,0,1
1.44,-0.00534645,-0.989963,0.141222,0,0,1,0,0,1
1.45,-0.00606748,-0.991359,0.131035,0,0,1,0,0,1
1.46,-0.00657004,-0.992658,0.120774,0,0,1,0,0,1
1.47,-0.00708554,-0.993827,0.110713,0,0,1,0,0,1
1.48,-0.00755125,-0.99491,0.100485,0,0,1,0,0,1
1.49,-0.00787222,-0.995899,0.0901333,0,0,1,0,0,1
1.5,-0.00808183,-0.996771,0.0798892,0,0,1,0,0,1
1.51,-0.00845659,-0.997545,0.069514,0,0,1,0,0,1
1.52,-0.00894791,-0.998194,0.0594051,0,0,1,0,0,1
1.53,-0.00949226,-0.998732,0.0494314,0,0,1,0,0,1
1.54,-0.00993256,-0.999174,0.0394077,0,0,1,0,0,1
1.55,-0.0102757,-0.999513,0.0294788,0,0,1,0,0,1
1.56,-0.0105754,-0.99975,0.0196888,0,0,1,0,0,1
1.57,-0.0108545,-0.999892,0.00991665,0,0,1,0,0,1
1.58,-0.011134,-0.999938,0.000141279,0,0,1,0,0,1
1.59,-0.0111533,-0.999892,-0.00958232,0,0,1,0,0,1
1.6,-0.0110974,-0.99975,-0.0194243,0,0,1,0,0,1
1.61,-0.0110109,-0.999506,-0.0294423,0,0,1,0,0,1
1.62,-0.0109267,-0.999168,-0.0392841,0,0,1,0,0,1
1.63,-0.0107845,-0.99874,-0.0490134,0,0,1,0,0,1
1.64,-0.010613,-0.998218,-0.058714,0,0,1,0,0,1
1.65,-0.0103261,-0.997594,-0.0685538,0,0,1,0,0,1
1.66,-0.0101013,-0.996868,-0.0784304,0,0,1,0,0,1
1.67,-0.00989685,-0.996051,-0.088228,0,0,1,0,0,1
1.68,-0.0097934,-0.995124,-0.0981397,0,0,1,0,0,1
1.69,-0.00963801,-0.994086,-0.108166,0,0,1,0,0,1
1.7,-0.00945352,-0.992946,-0.118193,0,0,1,0,0,1
1.71,-0.00920879,-0.991728,-0.128028,0,0,1,0,0,1
1.72,-0.00891007,-0.990433,-0.137704,0,0,1,0,0,1
1.73,-0.00843667,-0.989049,-0.147345,0,0,1,0,0,1
1.74,-0.00802537,-0.987555,-0.157071,0,0,1,0,0,1
1.75,-0.0078509,-0.985984,-0.166653,0,0,1,0,0,1
1.76,-0.00757005,-0.984377,-0.17591,0,0,1,0,0,1
1.77,-0.00721237,-0.98269,-0.185115,0,0,1,0,0,1
1.78,-0.00694907,-0.980909,-0.194341,0,0,1,0,0,1
1.79,-0.00672868,-0.979039,-0.20356,0,0,1,0,0,1
1.8,-0.00633774,-0.97705,-0.212918,0,0,1,0,0,1
1.81,-0.00597469,-0.974964,-0.222282,0,0,1,0,0,1
1.82,-0.00542232,-0.972762,-0.231742,0,0,1,0,0,1
1.83,-0.0050823,-0.970492,-0.241078,0,0,1,0,0,1
1.84,-0.00484258,-0.968147,-0.250337,0,0,1,0,0,1
1.85,-0.00466553,-0.965681,-0.259688,0,0,1,0,0,1
1.86,-0.00435253,-0.963139,-0.268969,0,0,1,0,0,1
1.87,-0.00409343,-0.96052,-0.278179,0,0,1,0,0,1
1.88,-0.00382811,-0.957814,-0.287365,0,0,1,0,0,1
1.89,-0.00360621,-0.955032,-0.296482,0,0,1,0,0,1
1.9,-0.00341541,-0.952203,-0.305447,0,0,1,0,0,1
1.91,-0.00322322,-0.949245,-0.314522,0,0,1,0,0,1
1.92,-0.00323842,-0.946203,-0.323556,0,0,1,0,0,1
1.93,-0.00322076,-0.943062,-0.3326,0,0,1,0,0,1
1.94,-0.00321929,-0.939813,-0.341673,0,0,1,0,0,1
1.95,-0.0031477,-0.936493,-0.350671,0,0,1,0,0,1
1.96,-0.00305042,-0.933088,-0.359635,0,0,1,0,0,1
1.97,-0.0031472,-0.929637,-0.368463,0,0,1,0,0,1
1.98,-0.00336091,-0.926167,-0.377098,0,0,1,0,0,1
1.99,-0.00351317,-0.922626,-0.385681,0,0,1,0,0,1
2,-0.00363944,-0.918967,-0.394318,0,0,1,0,0,1
2.01,-0.00374308,-0.915194,-0.402996,0,0,1,0,0,1
2.02,-0.00371744,-0.911422,-0.411456,0,0,1,0,0,1
2.03,-0.00369093,-0.907563,-0.4199,0,0,1,0,0,1
2.04,-0.00374673,-0.903612,-0.428337,0,0,1,0,0,1
2.05,-0.00383253,-0.899534,-0.436834,0,0,1,0,0,1
2.06,-0.00375299,-0.895302,-0.445445,0,0,1,0,0,1
2.07,-0.00369022,-0.890869,-0.454245,0,0,1,0,0,1
2.08,-0.00364799,-0.886376,-0.462952,0,0,1,0,0,1
2.09,-0.00362767,-0.881814,-0.471583,0,0,1,0,0,1
2.1,-0.00365593,-0.877193,-0.480123,0,0,1,0,0,1
2.11,-0.00365508,-0.872467,-0.488659,0,0,1,0,0,1
2.12,-0.00379045,-0.86756,-0.497317,0,0,1,0,0,1
2.13,-0.00396227,-0.862525,-0.505998,0,0,1,0,0,1
2.14,-0.00410792,-0.857313,-0.51478,0,0,1,0,0,1
2.15,-0.00438671,-0.852041,-0.523457,0,0,1,0,0,1
2.16,-0.00473287,-0.846715,-0.532025,0,0,1,0,0,1
2.17,-0.00501678,-0.841284,-0.54057,0,0,1,0,0,1
2.18,-0.00533303,-0.835792,-0.549021,0,0,1,0,0,1
2.19,-0.00559759,-0.830274,-0.557327,0,0,1,0,0,1
2.2,-0.00589705,-0.824631,-0.565641,0,0,1,0,0,1
2.21,-0.00610209,-0.818898,-0.573907,0,0,1,0,0,1
2.22,-0.00627888,-0.813122,-0.58206,0,0,1,0,0,1
2.23,-0.00635816,-0.807267,-0.590152,0,0,1,0,0,1
2.24,-0.00641293,-0.801258,-0.598284,0,0,1,0,0,1
2.25,-0.00651713,-0.795216,-0.606292,0,0,1,0,0,1
2.26,-0.00663817,-0.789126,-0.614196,0,0,1,0,0,1
2.27,-0.00677418,-0.783082,-0.621882,0,0,1,0,0,1
2.28,-0.00683426,-0.776966,-0.629506,0,0,1,0,0,1
2.29,-0.0068656,-0.770754,-0.637096,0,0,1,0,0,1
2.3,-0.00694813,-0.764416,-0.644685,0,0,1,0,0,1
2.31,-0.00709454,-0.757858,-0.652381,0,0,1,0,0,1
2.32,-0.00739632,-0.751298,-0.659921,0,0,1,0,0,1
2.33,-0.00768248,-0.744726,-0.667326,0,0,1,0,0,1
2.34,-0.00811,-0.738123,-0.674618,0,0,1,0,0,1
2.35,-0.00859975,-0.731565,-0.681717,0,0,1,0,0,1
2.36,-0.00903216,-0.725006,-0.688683,0,0,1,0,0,1
2.37,-0.00945594,-0.718274,-0.695696,0,0,1,0,0,1
2.38,-0.00988494,-0.711621,-0.702494,0,0,1,0,0,1
2.39,-0.0102794,-0.704857,-0.709275,0,0,1,0,0,1
2.4,-0.0107962,-0.698064,-0.715954,0,0,1,0,0,1
2.41,-0.0112896,-0.691177,-0.722598,0,0,1,0,0,1
2.42,-0.011754,-0.684251,-0.729152,0,0,1,0,0,1
2.43,-0.0122333,-0.677239,-0.735662,0,0,1,0,0,1
2.44,-0.0127362,-0.670113,-0.74215,0,0,1,0,0,1
2.45,-0.0133653,-0.663009,-0.748492,0,0,1,0,0,1
2.46,-0.0139558,-0.655882,-0.754735,0,0,1,0,0,1
2.47,-0.0146343,-0.648728,-0.76088,0,0,1,0,0,1
2.48,-0.0151963,-0.641488,-0.766983,0,0,1,0,0,1
2.49,-0.0157369,-0.634078,-0.773109,0,0,1,0,0,1
2.5,-0.016195,-0.626489,-0.779262,0,0,1,0,0,1
2.51,-0.016693,-0.618821,-0.785354,0,0,1,0,0,1
2.52,-0.0171393,-0.610982,-0.791459,0,0,1,0,0,1
2.53,-0.0175504,-0.602969,-0.797572,0,0,1,0,0,1
2.54,-0.017829,-0.594986,-0.803538,0,0,1,0,0,1
2.55,-0.018105,-0.586986,-0.809395,0,0,1,0,0,1
2.56,-0.0183525,-0.578805,-0.815259,0,0,1,0,0,1
2.57,-0.0186121,-0.570537,-0.821061,0,0,1,0,0,1
2.58,-0.0188698,-0.562184,-0.826797,0,0,1,0,0,1
2.59,-0.0190452,-0.553676,-0.832514,0,0,1,0,0,1
2.6,-0.0192445,-0.54529,-0.838027,0,0,1,0,0,1
2.61,-0.0195198,-0.536797,-0.843486,0,0,1,0,0,1
2.62,-0.0198549,-0.528201,-0.848887,0,0,1,0,0,1
2.63,-0.0202485,-0.519616,-0.85416,0,0,1,0,0,1
2.64,-0.0206156,-0.510886,-0.859401,0,0,1,0,0,1
2.65,-0.0209202,-0.501954,-0.864641,0,0,1,0,0,1
2.66,-0.0212232,-0.492872,-0.869843,0,0,1,0,0,1
2.67,-0.0215473,-0.48388,-0.874869,0,0,1,0,0,1
2.68,-0.021758,-0.474906,-0.879768,0,0,1,0,0,1
2.69,-0.0220297,-0.465712,-0.884662,0,0,1,0,0,1
2.7,-0.02226,-0.456471,-0.88946,0,0,1,0,0,1
2.71,-0.0224689,-0.447231,-0.894136,0,0,1,0,0,1
2.72,-0.0226653,-0.438239,-0.898573,0,0,1,0,0,1
2.73,-0.0228765,-0.429159,-0.902939,0,0,1,0,0,1
2.74,-0.0230897,-0.419874,-0.907289,0,0,1,0,0,1
2.75,-0.0232987,-0.410532,-0.911548,0,0,1,0,0,1
2.76,-0.0235271,-0.401331,-0.915631,0,0,1,0,0,1
2.77,-0.0237136,-0.392093,-0.91962,0,0,1,0,0,1
2.78,-0.0238962,-0.382634,-0.923591,0,0,1,0,0,1
2.79,-0.0240782,-0.373058,-0.927495,0,0,1,0,0,1
2.8,-0.0242545,-0.363433,-0.931305,0,0,1,0,0,1
2.81,-0.0244171,-0.353725,-0.935031,0,0,1,0,0,1
2.82,-0.0246186,-0.343966,-0.938659,0,0,1,0,0,1
2.83,-0.024815,-0.334151,-0.942193,0,0,1,0,0,1
2.84,-0.025002,-0.324331,-0.945613,0,0,1,0,0,1
2.85,-0.0251673,-0.314664,-0.948869,0,0,1,0,0,1
2.86,-0.0252771,-0.304978,-0.952024,0,0,1,0,0,1
2.87,-0.0253734,-0.295134,-0.955119,0,0,1,0,0,1
2.88,-0.0254965,-0.285369,-0.958079,0,0,1,0,0,1
2.89,-0.0255869,-0.275528,-0.960952,0,0,1,0,0,1
2.9,-0.0256657,-0.265623,-0.963735,0,0,1,0,0,1
2.91,-0.0257189,-0.255846,-0.966375,0,0,1,0,0,1
2.92,-0.0257462,-0.246006,-0.968926,0,0,1,0,0,1
2.93,-0.0257102,-0.236267,-0.971348,0,0,1,0,0,1
2.94,-0.0256794,-0.226523,-0.973667,0,0,1,0,0,1
2.95,-0.0256322,-0.216798,-0.97588,0,0,1,0,0,1
2.96,-0.0255768,-0.206842,-0.97804,0,0,1,0,0,1
2.97,-0.0255458,-0.196971,-0.980076,0,0,1,0,0,1
2.98,-0.0255045,-0.187101,-0.982009,0,0,1,0,0,1
2.99,-0.0254328,-0.177518,-0.983789,0,0,1,0,0,1
3,-0.0253764,-0.167778,-0.985498,0,0,1,0,0,1
3.01,-0.0253222,-0.158116,-0.987096,0,0,1,0,0,1
3.02,-0.025268,-0.148331,-0.988615,0,0,1,0,0,1
3.03,-0.0252255,-0.138488,-0.990043,0,0,1,0,0,1
3.04,-0.0251848,-0.128762,-0.991356,0,0,1,0,0,1
3.05,-0.0251304,-0.119231,-0.992548,0,0,1,0,0,1
3.06,-0.0250882,-0.109709,-0.993647,0,0,1,0,0,1
3.07,-0.0250482,-0.100036,-0.994668,0,0,1,0,0,1
3.08,-0.0250063,-0.0903481,-0.995596,0,0,1,0,0,1
3.09,-0.0249689,-0.0806857,-0.996427,0,0,1,0,0,1
3.1,-0.0249346,-0.0709675,-0.997167,0,0,1,0,0,1
3.11,-0.0249086,-0.0612404,-0.997812,0,0,1,0,0,1
3.12,-0.0248779,-0.0515571,-0.99836,0,0,1,0,0,1
3.13,-0.0248553,-0.0418843,-0.998813,0,0,1,0,0,1
3.14,-0.024836,-0.0321714,-0.999174,0,0,1,0,0,1
3.14,-0.0348811,-0.0321711,-0.998874,0,0,1,0,0,1
3.15,-0.0449029,-0.0321709,-0.998473,0,0,1,0,0,1
3.16,-0.0550324,-0.0321726,-0.997966,0,0,1,0,0,1
3.17,-0.065087,-0.0321736,-0.997361,0,0,1,0,0,1
3.18,-0.0751555,-0.0321808,-0.996652,0,0,1,0,0,1
3.19,-0.0851962,-0.0321943,-0.995844,0,0,1,0,0,1
3.2,-0.0952618,-0.0322337,-0.99493,0,0,1,0,0,1
3.21,-0.105343,-0.0322889,-0.993912,0,0,1,0,0,1
3.22,-0.115341,-0.0323367,-0.992799,0,0,1,0,0,1
3.23,-0.125291,-0.0323802,-0.991591,0,0,1,0,0,1
3.24,-0.135227,-0.0324063,-0.990285,0,0,1,0,0,1
3.25,-0.145067,-0.0324364,-0.98889,0,0,1,0,0,1
3.26,-0.154852,-0.0324654,-0.987404,0,0,1,0,0,1
3.27,-0.164728,-0.0324749,-0.985804,0,0,1,0,0,1
3.28,-0.174622,-0.032505,-0.984099,0,0,1,0,0,1
3.29,-0.184575,-0.0325363,-0.98228,0,0,1,0,0,1
3.3,-0.194621,-0.0325617,-0.980338,0,0,1,0,0,1
3.31,-0.204767,-0.0326045,-0.978268,0,0,1,0,0,1
3.32,-0.214945,-0.0326628,-0.97608,0,0,1,0,0,1
3.33,-0.225069,-0.0327161,-0.973793,0,0,1,0,0,1
3.34,-0.235192,-0.0327467,-0.971397,0,0,1,0,0,1
3.35,-0.245336,-0.0327788,-0.968884,0,0,1,0,0,1
3.36,-0.255563,-0.0327767,-0.966237,0,0,1,0,0,1
3.37,-0.265771,-0.0327844,-0.963479,0,0,1,0,0,1
3.38,-0.275917,-0.0327917,-0.960622,0,0,1,0,0,1
3.39,-0.285736,-0.032849,-0.957745,0,0,1,0,0,1
3.4,-0.295521,-0.0328857,-0.95477,0,0,1,0,0,1
3.41,-0.305114,-0.0329056,-0.951747,0,0,1,0,0,1
3.42,-0.314665,-0.0329256,-0.948632,0,0,1,0,0,1
3.43,-0.324133,-0.0329367,-0.945438,0,0,1,0,0,1
3.44,-0.333308,-0.0329595,-0.942242,0,0,1,0,0,1
3.45,-0.342535,-0.0329536,-0.938927,0,0,1,0,0,1
3.46,-0.351942,-0.0329557,-0.935441,0,0,1,0,0,1
3.47,-0.361141,-0.0329937,-0.931928,0,0,1,0,0,1
3.48,-0.370202,-0.032983,-0.928365,0,0,1,0,0,1
3.49,-0.379433,-0.0329479,-0.924632,0,0,1,0,0,1
3.5,-0.388711,-0.0328755,-0.920773,0,0,1,0,0,1
3.51,-0.397931,-0.0328269,-0.916828,0,0,1,0,0,1
3.52,-0.407147,-0.0327709,-0.912774,0,0,1,0,0,1
3.53,-0.416316,-0.0326739,-0.908633,0,0,1,0,0,1
3.54,-0.425387,-0.0326133,-0.904424,0,0,1,0,0,1
3.55,-0.434258,-0.0326293,-0.900198,0,0,1,0,0,1
3.56,-0.443338,-0.0326869,-0.895758,0,0,1,0,0,1
3.57,-0.452409,-0.0326995,-0.891211,0,0,1,0,0,1
3.58,-0.46144,-0.0327496,-0.886567,0,0,1,0,0,1
3.59,-0.470409,-0.0327629,-0.88184,0,0,1,0,0,1
3.6,-0.479303,-0.0328033,-0.877036,0,0,1,0,0,1
3.61,-0.488123,-0.0328282,-0.872157,0,0,1,0,0,1
3.62,-0.49693,-0.0328315,-0.867169,0,0,1,0,0,1
3.63,-0.505677,-0.0327689,-0.8621,0,0,1,0,0,1
3.64,-0.514474,-0.0326948,-0.856882,0,0,1,0,0,1
3.65,-0.523171,-0.0325947,-0.851604,0,0,1,0,0,1
3.66,-0.53173,-0.0325725,-0.846287,0,0,1,0,0,1
3.67,-0.540222,-0.0326238,-0.84089,0,0,1,0,0,1
3.68,-0.548598,-0.0326247,-0.83545,0,0,1,0,0,1
3.69,-0.557031,-0.0326283,-0.82985,0,0,1,0,0,1
3.7,-0.565299,-0.0324965,-0.824246,0,0,1,0,0,1
3.71,-0.573499,-0.0323816,-0.818566,0,0,1,0,0,1
3.72,-0.581752,-0.0322719,-0.812726,0,0,1,0,0,1
3.73,-0.589971,-0.0322188,-0.806782,0,0,1,0,0,1
3.74,-0.598098,-0.0321149,-0.800779,0,0,1,0,0,1
3.75,-0.606096,-0.0319762,-0.794749,0,0,1,0,0,1
3.76,-0.614026,-0.0318571,-0.788643,0,0,1,0,0,1
3.77,-0.621874,-0.0317901,-0.782471,0,0,1,0,0,1
3.78,-0.629674,-0.0318301,-0.776207,0,0,1,0,0,1
3.79,-0.637411,-0.0318957,-0.769864,0,0,1,0,0,1
3.8,-0.644941,-0.0320001,-0.763562,0,0,1,0,0,1
3.81,-0.652364,-0.0321955,-0.757221,0,0,1,0,0,1
3.82,-0.659678,-0.0323699,-0.750851,0,0,1,0,0,1
3.83,-0.666981,-0.0327237,-0.744356,0,0,1,0,0,1
3.84,-0.674262,-0.0331007,-0.73775,0,0,1,0,0,1
3.85,-0.681527,-0.033605,-0.731021,0,0,1,0,0,1
3.86,-0.688696,-0.0341835,-0.724244,0,0,1,0,0,1
3.87,-0.695718,-0.0346251,-0.71748,0,0,1,0,0,1
3.88,-0.702689,-0.0350991,-0.710631,0,0,1,0,0,1
3.89,-0.709507,-0.0355519,-0.703801,0,0,1,0,0,1
3.9,-0.716265,-0.0359883,-0.6969,0,0,1,0,0,1
3.91,-0.72283,-0.0363521,-0.690069,0,0,1,0,0,1
3.92,-0.729473,-0.0368039,-0.683019,0,0,1,0,0,1
3.93,-0.736,-0.0371871,-0.675959,0,0,1,0,0,1
3.94,-0.742561,-0.0374332,-0.668732,0,0,1,0,0,1
3.95,-0.749176,-0.0376167,-0.661303,0,0,1,0,0,1
3.96,-0.755685,-0.0377462,-0.653847,0,0,1,0,0,1
3.97,-0.76214,-0.037982,-0.646297,0,0,1,0,0,1
3.98,-0.768453,-0.0382319,-0.638763,0,0,1,0,0,1
3.99,-0.774763,-0.0385137,-0.631078,0,0,1,0,0,1
4,-0.781119,-0.0388056,-0.623175,0,0,1,0,0,1
4.01,-0.787286,-0.039167,-0.615343,0,0,1,0,0,1
4.02,-0.793442,-0.0396099,-0.607355,0,0,1,0,0,1
4.03,-0.799472,-0.0400728,-0.599365,0,0,1,0,0,1
4.04,-0.805317,-0.0405997,-0.591452,0,0,1,0,0,1
4.05,-0.811033,-0.0412343,-0.583545,0,0,1,0,0,1
4.06,-0.816664,-0.041726,-0.575602,0,0,1,0,0,1
4.07,-0.822173,-0.0422239,-0.567669,0,0,1,0,0,1
4.08,-0.82766,-0.0426947,-0.559603,0,0,1,0,0,1
4.09,-0.833099,-0.0432307,-0.551432,0,0,1,0,0,1
4.1,-0.838505,-0.0437369,-0.543135,0,0,1,0,0,1
4.11,-0.843826,-0.0441918,-0.534793,0,0,1,0,0,1
4.12,-0.849072,-0.0445976,-0.526391,0,0,1,0,0,1
4.13,-0.854259,-0.0451728,-0.517882,0,0,1,0,0,1
4.14,-0.859357,-0.0458973,-0.509313,0,0,1,0,0,1
4.15,-0.86423,-0.0465674,-0.500937,0,0,1,0,0,1
4.16,-0.869021,-0.0472214,-0.492517,0,0,1,0,0,1
4.17,-0.873771,-0.0479439,-0.483968,0,0,1,0,0,1
4.18,-0.878424,-0.0486693,-0.475398,0,0,1,0,0,1
4.19,-0.883057,-0.049321,-0.466666,0,0,1,0,0,1
4.2,-0.887511,-0.0499752,-0.458068,0,0,1,0,0,1
4.21,-0.891891,-0.0506083,-0.44941,0,0,1,0,0,1
4.22,-0.896218,-0.0511568,-0.440654,0,0,1,0,0,1
4.23,-0.900396,-0.051657,-0.431995,0,0,1,0,0,1
4.24,-0.904448,-0.052136,-0.423385,0,0,1,0,0,1
4.25,-0.908418,-0.0525121,-0.414752,0,0,1,0,0,1
4.26,-0.912342,-0.0530142,-0.405981,0,0,1,0,0,1
4.27,-0.91613,-0.0534477,-0.397301,0,0,1,0,0,1
4.28,-0.919782,-0.0537604,-0.388729,0,0,1,0,0,1
4.29,-0.923474,-0.0540438,-0.379836,0,0,1,0,0,1
4.3,-0.927054,-0.0542173,-0.370988,0,0,1,0,0,1
4.31,-0.930533,-0.0543452,-0.362153,0,0,1,0,0,1
4.32,-0.933936,-0.0545629,-0.353251,0,0,1,0,0,1
4.33,-0.93722,-0.0549471,-0.344382,0,0,1,0,0,1
4.34,-0.940409,-0.0553566,-0.33551,0,0,1,0,0,1
4.35,-0.943547,-0.0557333,-0.326515,0,0,1,0,0,1
4.36,-0.946585,-0.0559177,-0.317568,0,0,1,0,0,1
4.37,-0.949544,-0.0560811,-0.308579,0,0,1,0,0,1
4.38,-0.952436,-0.0562715,-0.299499,0,0,1,0,0,1
4.39,-0.955236,-0.0563671,-0.290427,0,0,1,0,0,1
4.4,-0.958004,-0.0565412,-0.281125,0,0,1,0,0,1
4.41,-0.96064,-0.0566706,-0.271954,0,0,1,0,0,1
4.42,-0.963181,-0.0568285,-0.262781,0,0,1,0,0,1
4.43,-0.965652,-0.0568275,-0.253549,0,0,1,0,0,1
4.44,-0.968077,-0.0567186,-0.244153,0,0,1,0,0,1
4.45,-0.970378,-0.0566465,-0.234858,0,0,1,0,0,1
4.46,-0.972641,-0.0565828,-0.225316,0,0,1,0,0,1
4.47,-0.974776,-0.0563926,-0.215942,0,0,1,0,0,1
4.48,-0.976823,-0.0561749,-0.206547,0,0,1,0,0,1
4.49,-0.978814,-0.0559452,-0.196963,0,0,1,0,0,1
4.5,-0.980734,-0.0557082,-0.187239,0,0,1,0,0,1
4.51,-0.982575,-0.0555552,-0.17737,0,0,1,0,0,1
4.52,-0.984293,-0.0555264,-0.167581,0,0,1,0,0,1
4.53,-0.985911,-0.0554689,-0.157806,0,0,1,0,0,1
4.54,-0.987387,-0.0555149,-0.148276,0,0,1,0,0,1
4.55,-0.988773,-0.055494,-0.138741,0,0,1,0,0,1
4.56,-0.990078,-0.0555568,-0.12907,0,0,1,0,0,1
4.57,-0.991273,-0.0557131,-0.119476,0,0,1,0,0,1
4.58,-0.992372,-0.0559183,-0.10987,0,0,1,0,0,1
4.59,-0.993371,-0.0563586,-0.100189,0,0,1,0,0,1
4.6,-0.994283,-0.0567372,-0.0904555,0,0,1,0,0,1
4.61,-0.995091,-0.0572214,-0.0807434,0,0,1,0,0,1
4.62,-0.99581,-0.0577251,-0.0709182,0,0,1,0,0,1
4.63,-0.996425,-0.0583644,-0.0610753,0,0,1,0,0,1
4.64,-0.996944,-0.0590145,-0.0511841,0,0,1,0,0,1
4.65,-0.997365,-0.0596205,-0.0413371,0,0,1,0,0,1
4.66,-0.997682,-0.0603519,-0.0314212,0,0,1,0,0,1
4.67,-0.997898,-0.0611212,-0.0215145,0,0,1,0,0,1
4.68,-0.998027,-0.0617058,-0.0116231,0,0,1,0,0,1
4.69,-0.998064,-0.0621641,-0.00183228,0,0,1,0,0,1
4.7,-0.998008,-0.0625804,0.00795468,0,0,1,0,0,1
4.71,-0.997856,-0.0630047,0.0177127,0,0,1,0,0,1
4.71,-0.997853,-0.0632206,0.0170886,0,0,1,0,0,1
4.72,-0.997849,-0.0634474,0.0164597,0,0,1,0,0,1
4.73,-0.997839,-0.0637684,0.0158168,0,0,1,0,0,1
4.74,-0.99783,-0.0640756,0.0151682,0,0,1,0,0,1
4.75,-0.997826,-0.0642786,0.0145122,0,0,1,0,0,1
4.76,-0.997816,-0.0645846,0.0138506,0,0,1,0,0,1
4.77,-0.997817,-0.0647138,0.0131812,0,0,1,0,0,1
4.78,-0.997818,-0.0648313,0.0125233,0,0,1,0,0,1
4.79,-0.997817,-0.0649702,0.0118685,0,0,1,0,0,1
4.8,-0.997816,-0.0650957,0.0112166,0,0,1,0,0,1
4.81,-0.99781,-0.0652976,0.0105598,0,0,1,0,0,1
4.82,-0.997799,-0.0655716,0.00989935,0,0,1,0,0,1
4.83,-0.997783,-0.0659133,0.00924019,0,0,1,0,0,1
4.84,-0.997762,-0.0663145,0.00859027,0,0,1,0,0,1
4.85,-0.99774,-0.0667235,0.00794044,0,0,1,0,0,1
4.86,-0.99772,-0.0670918,0.00728715,0,0,1,0,0,1
4.87,-0.997702,-0.0674306,0.00663551,0,0,1,0,0,1
4.88,-0.997693,-0.0676276,0.0059865,0,0,1,0,0,1
4.89,-0.997691,-0.0677064,0.00533148,0,0,1,0,0,1
4.9,-0.997682,-0.0678913,0.00466821,0,0,1,0,0,1
4.91,-0.997667,-0.0681536,0.00400097,0,0,1,0,0,1
4.92,-0.997658,-0.0683172,0.00334087,0,0,1,0,0,1
4.93,-0.99765,-0.0684625,0.00268397,0,0,1,0,0,1
4.94,-0.997643,-0.0685918,0.00203259,0,0,1,0,0,1
4.95,-0.997639,-0.0686587,0.00137705,0,0,1,0,0,1
