time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z,q5_x,q5_y,q5_z,q6_x,q6_y,q6_z,q7_x,q7_y,q7_z,q8_x,q8_y,q8_z,q9_x,q9_y,q9_z
13.64,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.0337886,-0.887319,0.459917,0,0,1
13.74,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.039419,-0.928759,0.368583,0,0,1
13.84,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.0430219,-0.960624,0.274501,0,0,1
13.94,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.0465598,-0.98302,0.177492,0,0,1
14.04,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.0440515,-0.996224,0.0748176,0,0,1
14.14,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.0398142,-0.998883,-0.0254575,0,0,1
14.24,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.0369515,-0.991293,-0.126382,0,0,1
14.34,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.0358007,-0.973661,-0.225172,0,0,1
14.44,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.0303958,-0.946567,-0.321071,0,0,1
14.54,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.0251325,-0.910555,-0.412623,0,0,1
14.64,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.0204705,-0.863521,-0.503897,0,0,1
14.74,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.0188281,-0.809389,-0.586971,0,0,1
14.84,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.0148221,-0.747591,-0.663994,0,0,1
14.94,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.0120451,-0.680856,-0.732318,0,0,1
15.04,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.00769143,-0.608087,-0.793834,0,0,1
15.14,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,0.00173854,-0.52996,-0.848021,0,0,1
15.24,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00201236,-0.445452,-0.895304,0,0,1
15.34,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00410507,-0.352324,-0.935869,0,0,1
15.44,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00595995,-0.257107,-0.966365,0,0,1
15.54,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00793436,-0.158366,-0.987349,0,0,1
15.64,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00861666,-0.0543238,-0.998486,0,0,1
15.73,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.0391481,-8.43659e-06,0.999233
15.83,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.136468,5.31354e-05,0.990644
15.93,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.234216,-0.000149037,0.972184
16.03,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.332155,-0.000185541,0.943225
16.13,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.427681,-0.000174901,0.90393
16.23,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.517886,0.000233654,0.85545
16.33,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.604561,0.000639904,0.796559
16.43,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.681532,-0.000585044,0.731788
16.53,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.750527,-0.0033005,0.660831
16.63,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.810775,-0.0074109,0.585311
16.73,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.864668,-0.0137319,0.502156
16.83,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.911228,-0.0183657,0.411493
16.93,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.948558,-0.0222639,0.31582
17.03,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.975645,-0.0294969,0.217362
17.13,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.992133,-0.0344052,0.120364
17.23,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999147,-0.0360316,0.0201894
17.32,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
17.42,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
17.52,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
17.62,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
17.72,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
17.82,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
17.92,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
18.02,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
18.12,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
18.22,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
18.32,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
18.42,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
18.52,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
18.62,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
18.72,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
18.82,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
18.92,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
19.02,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
19.12,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
19.22,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
19.32,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
19.42,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
19.52,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
19.62,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
19.72,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
19.82,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
19.92,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
20.02,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
20.12,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
20.22,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
20.32,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.999134,-0.0361189,-0.0206369
20.41,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.998875,-0.0360685,-0.0307732
20.51,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.990928,-0.036603,-0.12931
20.61,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.973906,-0.0358491,-0.224104
20.71,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.947605,-0.0349378,-0.317529
20.81,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.910896,-0.0344726,-0.411193
20.91,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.863824,-0.0336759,-0.502666
21.01,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.808502,-0.0302115,-0.587718
21.11,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.746512,-0.0263778,-0.664848
21.21,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.673627,-0.0231511,-0.738709
21.31,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.593509,-0.0200536,-0.804577
21.41,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.508745,-0.0166488,-0.860756
21.51,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.42145,-0.014528,-0.906735
21.61,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.332532,-0.0130919,-0.943001
21.71,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.241069,-0.0125294,-0.970427
21.81,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.14096,-0.0123397,-0.989938
21.91,-0.0635942,-0.0224894,-0.997722,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,0.0351297,-0.0121321,-0.999309
22,-0.0635908,0.0075052,-0.997948,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
22.1,-0.0637887,0.105662,-0.992354,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
22.2,-0.0636412,0.204276,-0.976842,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
22.3,-0.062633,0.29851,-0.952349,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
22.4,-0.0616168,0.389995,-0.918753,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
22.5,-0.0597036,0.479787,-0.875351,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
22.6,-0.0567766,0.565232,-0.822976,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
22.7,-0.0544764,0.643681,-0.763353,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
22.8,-0.0515103,0.715681,-0.696525,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
22.9,-0.0481035,0.78236,-0.620966,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
23,-0.0449358,0.841314,-0.538676,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
23.1,-0.0418574,0.891448,-0.451187,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
23.2,-0.0377439,0.932809,-0.358389,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
23.3,-0.0338421,0.965084,-0.259747,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
23.4,-0.0298262,0.9869,-0.15855,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
23.5,-0.0247929,0.998096,-0.0564852,0,0,1,-0.020445,-0.0236269,-0.999512,0,0,1,0.0316592,0.0294346,-0.999065,0,0,1,0.00709331,0.0262981,-0.999629,0,0,1,-0.00865695,0.0105133,-0.999907,-0.0383959,-0.0121445,-0.999189
