time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z,q5_x,q5_y,q5_z,q6_x,q6_y,q6_z,q7_x,q7_y,q7_z,q8_x,q8_y,q8_z,q9_x,q9_y,q9_z
969.36,0.029402,0.654917,-0.755129,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.403158,-0.102423,-0.909381,-0.278006,-0.527137,0.803019,0.724831,-0.284474,0.627451,-0.278006,-0.527137,0.803019,0.814381,-0.0916364,0.57305,-0.614999,-0.274681,0.739139
970.35,0.029402,0.654917,-0.755129,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.725264,-0.343767,0.596503,-0.278006,-0.527137,0.803019,0.814381,-0.0916364,0.57305,-0.614999,-0.274681,0.739139
971.35,0.029402,0.654917,-0.755129,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.734453,-0.677251,0.0437139,-0.278006,-0.527137,0.803019,0.814381,-0.0916364,0.57305,-0.614999,-0.274681,0.739139
972.35,0.029402,0.654917,-0.755129,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.741259,-0.387673,-0.547945,-0.278006,-0.527137,0.803019,0.814381,-0.0916364,0.57305,-0.614999,-0.274681,0.739139
973.35,0.029402,0.654917,-0.755129,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.739404,0.20849,-0.640167,-0.278006,-0.527137,0.803019,0.814381,-0.0916364,0.57305,-0.614999,-0.274681,0.739139
974.34,0.029402,0.654917,-0.755129,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.797386,-0.553782,0.239793,-0.614999,-0.274681,0.739139
975.34,0.029402,0.654917,-0.755129,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.755717,-0.545124,-0.362948,-0.614999,-0.274681,0.739139
976.34,0.029402,0.654917,-0.755129,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.757393,0.0268753,-0.652405,-0.614999,-0.274681,0.739139
977.33,0.029402,0.654917,-0.755129,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.0785272,-0.275162,0.958185
978.32,0.029402,0.654917,-0.755129,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.719823,-0.282886,0.633901
979.32,0.029402,0.654917,-0.755129,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.719823,-0.282886,0.633901
980.32,0.029402,0.654917,-0.755129,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.719823,-0.282886,0.633901
981.31,0.029402,0.654917,-0.755129,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.762629,-0.28349,0.581404
982.31,0.029402,0.654917,-0.755129,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.884461,-0.30687,-0.35151
983.3,0.0153851,0.931251,-0.364052,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.602619,-0.29093,-0.743108
984.3,0.00187137,0.8346,0.550853,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.602619,-0.29093,-0.743108
985.3,0.030165,0.00587186,0.999528,-0.278006,-0.527137,0.803019,0.34136,0.454281,-0.822862,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.602619,-0.29093,-0.743108
986.29,0.0281263,-0.607293,0.79398,-0.278006,-0.527137,0.803019,0.344333,0.701387,-0.624092,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.602619,-0.29093,-0.743108
987.29,0.0281263,-0.607293,0.79398,-0.278006,-0.527137,0.803019,0.333696,0.90918,0.249077,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.602619,-0.29093,-0.743108
988.29,0.0281263,-0.607293,0.79398,-0.278006,-0.527137,0.803019,0.324704,0.295338,0.898522,-0.278006,-0.527137,0.803019,-0.415886,0.615743,-0.669252,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.602619,-0.29093,-0.743108
989.28,0.0281263,-0.607293,0.79398,-0.278006,-0.527137,0.803019,0.328762,-0.452973,0.828692,-0.278006,-0.527137,0.803019,-0.419806,0.729554,-0.539921,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.602619,-0.29093,-0.743108
990.28,0.0281263,-0.607293,0.79398,-0.278006,-0.527137,0.803019,0.328762,-0.452973,0.828692,-0.278006,-0.527137,0.803019,-0.462065,0.830295,0.311618,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.602619,-0.29093,-0.743108
991.28,0.0281263,-0.607293,0.79398,-0.278006,-0.527137,0.803019,0.328762,-0.452973,0.828692,-0.278006,-0.527137,0.803019,-0.521716,0.1302,0.843125,-0.278006,-0.527137,0.803019,0.740409,0.235987,-0.629368,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.602619,-0.29093,-0.743108
992.27,0.0281263,-0.607293,0.79398,-0.278006,-0.527137,0.803019,0.328762,-0.452973,0.828692,-0.278006,-0.527137,0.803019,-0.498896,-0.635786,0.588964,-0.278006,-0.527137,0.803019,0.740339,0.261343,-0.619353,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.602619,-0.29093,-0.743108
993.27,0.0281263,-0.607293,0.79398,-0.278006,-0.527137,0.803019,0.328762,-0.452973,0.828692,-0.278006,-0.527137,0.803019,-0.498896,-0.635786,0.588964,-0.278006,-0.527137,0.803019,0.717482,0.687755,-0.110516,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.602619,-0.29093,-0.743108
994.27,0.0281263,-0.607293,0.79398,-0.278006,-0.527137,0.803019,0.328762,-0.452973,0.828692,-0.278006,-0.527137,0.803019,-0.498896,-0.635786,0.588964,-0.278006,-0.527137,0.803019,0.632772,0.532832,0.561863,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.602619,-0.29093,-0.743108
995.27,0.0281263,-0.607293,0.79398,-0.278006,-0.527137,0.803019,0.328762,-0.452973,0.828692,-0.278006,-0.527137,0.803019,-0.498896,-0.635786,0.588964,-0.278006,-0.527137,0.803019,0.603909,-0.159335,0.780965,-0.278006,-0.527137,0.803019,0.7557,0.168014,-0.632999,0.602619,-0.29093,-0.743108
996.26,0.0281263,-0.607293,0.79398,-0.278006,-0.527137,0.803019,0.328762,-0.452973,0.828692,-0.278006,-0.527137,0.803019,-0.498896,-0.635786,0.588964,-0.278006,-0.527137,0.803019,0.604046,-0.24906,0.757032,-0.278006,-0.527137,0.803019,0.778934,0.557561,-0.287032,0.602619,-0.29093,-0.743108
997.26,0.0281263,-0.607293,0.79398,-0.278006,-0.527137,0.803019,0.328762,-0.452973,0.828692,-0.278006,-0.527137,0.803019,-0.498896,-0.635786,0.588964,-0.278006,-0.527137,0.803019,0.604046,-0.24906,0.757032,-0.278006,-0.527137,0.803019,0.756011,0.578396,0.306438,0.602619,-0.29093,-0.743108
998.26,0.0281263,-0.607293,0.79398,-0.278006,-0.527137,0.803019,0.328762,-0.452973,0.828692,-0.278006,-0.527137,0.803019,-0.498896,-0.635786,0.588964,-0.278006,-0.527137,0.803019,0.604046,-0.24906,0.757032,-0.278006,-0.527137,0.803019,0.73355,0.095963,0.672826,0.602619,-0.29093,-0.743108
999.25,0.564697,-0.604604,0.561757,0.346576,-0.52537,0.777092,0.807575,-0.449238,0.38211,0.346576,-0.52537,0.777092,0.0395354,-0.635404,0.771167,0.346576,-0.52537,0.777092,0.959154,-0.244705,0.141927,0.346576,-0.52537,0.777092,0.997692,-0.0676591,-0.00574234,-0.0646009,-0.291485,-0.954392
1000.24,0.807506,-0.573539,-0.137795,0.819467,-0.545021,0.177272,0.833849,-0.370684,-0.40901,0.819467,-0.545021,0.177272,0.611526,-0.694264,0.379519,0.819467,-0.545021,0.177272,0.753094,-0.125885,-0.645757,0.819467,-0.545021,0.177272,0.665772,0.0678764,-0.743062,-0.745439,-0.206112,-0.633908
1001.24,0.839763,-0.10861,-0.531979,0.866739,-0.361574,-0.343551,0.835852,0.229442,-0.498706,0.866739,-0.361574,-0.343551,0.682025,-0.628787,-0.373454,0.866739,-0.361574,-0.343551,0.724026,0.550511,-0.4156,0.866739,-0.361574,-0.343551,0.617136,0.72581,-0.303878,-0.761278,0.370384,-0.532233
1002.24,0.822792,0.461546,-0.331645,0.881347,0.170187,-0.440754,0.788666,0.614087,-0.0300362,0.881347,0.170187,-0.440754,0.721359,0.0364135,-0.691603,0.881347,0.170187,-0.440754,0.650913,0.70634,0.278202,0.881347,0.170187,-0.440754,0.53294,0.696987,0.479775,-0.814615,0.579689,-0.0190606
1003.23,0.780874,0.586592,0.214816,0.849845,0.519825,-0.0868611,0.75252,0.418387,0.508592,0.849845,0.519825,-0.0868611,0.685893,0.643124,-0.340503,0.849845,0.519825,-0.0868611,0.624321,0.204274,0.753986,0.849845,0.519825,-0.0868611,0.516388,0.023787,0.856024,-0.839881,0.281557,0.464033
1004.23,0.780874,0.586592,0.214816,0.849845,0.519825,-0.0868611,0.75252,0.418387,0.508592,0.849845,0.519825,-0.0868611,0.685893,0.643124,-0.340503,0.849845,0.519825,-0.0868611,0.624321,0.204274,0.753986,0.849845,0.519825,-0.0868611,0.516388,0.023787,0.856024,-0.0577646,0.289102,0.955554
1005.22,0.780874,0.586592,0.214816,0.849845,0.519825,-0.0868611,0.75252,0.418387,0.508592,0.849845,0.519825,-0.0868611,0.685893,0.643124,-0.340503,0.849845,0.519825,-0.0868611,0.624321,0.204274,0.753986,0.849845,0.519825,-0.0868611,0.516388,0.023787,0.856024,0.452579,0.287977,0.843944
1006.22,0.780874,0.586592,0.214816,0.849845,0.519825,-0.0868611,0.75252,0.418387,0.508592,0.849845,0.519825,-0.0868611,0.685893,0.643124,-0.340503,0.849845,0.519825,-0.0868611,0.624321,0.204274,0.753986,0.849845,0.519825,-0.0868611,0.516388,0.023787,0.856024,0.452579,0.287977,0.843944
1007.22,0.780874,0.586592,0.214816,0.849845,0.519825,-0.0868611,0.75252,0.418387,0.508592,0.849845,0.519825,-0.0868611,0.685893,0.643124,-0.340503,0.849845,0.519825,-0.0868611,0.624321,0.204274,0.753986,0.849845,0.519825,-0.0868611,0.516388,0.023787,0.856024,0.452579,0.287977,0.843944
1008.21,0.780874,0.586592,0.214816,0.849845,0.519825,-0.0868611,0.75252,0.418387,0.508592,0.849845,0.519825,-0.0868611,0.685893,0.643124,-0.340503,0.849845,0.519825,-0.0868611,0.624321,0.204274,0.753986,0.849845,0.519825,-0.0868611,0.516388,0.023787,0.856024,0.663988,0.287617,0.690215
1009.21,0.780874,0.586592,0.214816,0.849845,0.519825,-0.0868611,0.75252,0.418387,0.508592,0.849845,0.519825,-0.0868611,0.685893,0.643124,-0.340503,0.849845,0.519825,-0.0868611,0.624321,0.204274,0.753986,0.849845,0.519825,-0.0868611,0.516388,0.023787,0.856024,0.925174,0.33709,-0.174421
1010.2,0.769709,0.324493,0.549774,0.837715,0.470506,0.277232,0.747318,0.00550885,0.664443,0.837715,0.470506,0.277232,0.669138,0.725147,0.16253,0.837715,0.470506,0.277232,0.625717,-0.31926,0.711725,0.837715,0.470506,0.277232,0.522515,-0.525138,0.67172,0.810033,0.577762,-0.100186
1011.2,0.770102,-0.283267,0.571579,0.832955,0.0264384,0.552709,0.753972,-0.549059,0.360639,0.832955,0.0264384,0.552709,0.659174,0.255106,0.707397,0.832955,0.0264384,0.552709,0.638043,-0.762319,0.108493,0.832955,0.0264384,0.552709,0.537718,-0.838476,-0.0884133,0.799668,0.403243,0.44489
1012.2,0.771461,-0.634595,0.0462261,0.83468,-0.460093,0.302695,0.754321,-0.588996,-0.289971,0.83468,-0.460093,0.302695,0.661686,-0.476654,0.578768,0.83468,-0.460093,0.302695,0.637329,-0.481335,-0.601771,0.83468,-0.460093,0.302695,0.536297,-0.351125,-0.767526,0.801578,-0.175036,0.571696
1013.19,0.524748,-0.598249,-0.605589,0.743704,-0.548296,-0.382459,0.356413,-0.415194,-0.837009,0.743704,-0.548296,-0.382459,0.729436,-0.678888,-0.0838642,0.743704,-0.548296,-0.382459,0.130379,-0.185711,-0.973916,0.743704,-0.548296,-0.382459,-0.00557792,0.00263245,-0.999981,0.913336,-0.402951,-0.0587083
1014.19,-0.25704,-0.593468,-0.762709,0.0489483,-0.551899,-0.832473,-0.537323,-0.402757,-0.740993,0.0489483,-0.551899,-0.832473,0.292241,-0.688657,-0.663586,0.0489483,-0.551899,-0.832473,-0.766083,-0.166738,-0.620738,0.0489483,-0.551899,-0.832473,-0.854399,0.0243036,-0.51905,0.417362,-0.416345,-0.807754
1015.18,-0.288869,0.29133,-0.911966,0.0207621,-0.552029,-0.833566,-0.561793,-0.400708,-0.723755,0.0207621,-0.552029,-0.833566,0.26872,-0.689702,-0.672384,0.0207621,-0.552029,-0.833566,-0.785788,-0.163846,-0.596399,0.0207621,-0.552029,-0.833566,-0.870159,0.0275175,-0.492003,0.390272,-0.41785,-0.82042
1016.18,-0.341732,0.911738,-0.227934,0.0207621,-0.552029,-0.833566,-0.561793,-0.400708,-0.723755,0.0207621,-0.552029,-0.833566,0.26872,-0.689702,-0.672384,0.0207621,-0.552029,-0.833566,-0.785788,-0.163846,-0.596399,0.0207621,-0.552029,-0.833566,-0.870159,0.0275175,-0.492003,0.390272,-0.41785,-0.82042
1017.18,-0.373382,0.673584,0.637864,0.0207621,-0.552029,-0.833566,-0.561793,-0.400708,-0.723755,0.0207621,-0.552029,-0.833566,0.26872,-0.689702,-0.672384,0.0207621,-0.552029,-0.833566,-0.785788,-0.163846,-0.596399,0.0207621,-0.552029,-0.833566,-0.870159,0.0275175,-0.492003,0.390272,-0.41785,-0.82042
1018.17,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.561631,0.224868,-0.796244,0.0207621,-0.552029,-0.833566,0.26872,-0.689702,-0.672384,0.0207621,-0.552029,-0.833566,-0.785788,-0.163846,-0.596399,0.0207621,-0.552029,-0.833566,-0.870159,0.0275175,-0.492003,0.390272,-0.41785,-0.82042
1019.17,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.599728,0.752588,-0.271915,0.0207621,-0.552029,-0.833566,0.26872,-0.689702,-0.672384,0.0207621,-0.552029,-0.833566,-0.785788,-0.163846,-0.596399,0.0207621,-0.552029,-0.833566,-0.870159,0.0275175,-0.492003,0.390272,-0.41785,-0.82042
1020.17,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.616588,0.617104,0.488879,0.0207621,-0.552029,-0.833566,0.26872,-0.689702,-0.672384,0.0207621,-0.552029,-0.833566,-0.785788,-0.163846,-0.596399,0.0207621,-0.552029,-0.833566,-0.870159,0.0275175,-0.492003,0.390272,-0.41785,-0.82042
1021.16,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.278786,-0.101297,-0.954996,0.0207621,-0.552029,-0.833566,-0.785788,-0.163846,-0.596399,0.0207621,-0.552029,-0.833566,-0.870159,0.0275175,-0.492003,0.390272,-0.41785,-0.82042
1022.16,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.268049,0.746569,-0.60892,0.0207621,-0.552029,-0.833566,-0.785788,-0.163846,-0.596399,0.0207621,-0.552029,-0.833566,-0.870159,0.0275175,-0.492003,0.390272,-0.41785,-0.82042
1023.16,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.218843,0.924859,0.311036,0.0207621,-0.552029,-0.833566,-0.785788,-0.163846,-0.596399,0.0207621,-0.552029,-0.833566,-0.870159,0.0275175,-0.492003,0.390272,-0.41785,-0.82042
1024.15,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.786162,0.153812,-0.598574,0.0207621,-0.552029,-0.833566,-0.870159,0.0275175,-0.492003,0.390272,-0.41785,-0.82042
1025.15,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.795733,0.562409,-0.224733,0.0207621,-0.552029,-0.833566,-0.870159,0.0275175,-0.492003,0.390272,-0.41785,-0.82042
1026.15,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.749329,0.54129,0.381458,0.0207621,-0.552029,-0.833566,-0.870159,0.0275175,-0.492003,0.390272,-0.41785,-0.82042
1027.14,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.87056,0.2079,-0.445986,0.390272,-0.41785,-0.82042
1028.14,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872352,0.486215,-0.050966,0.390272,-0.41785,-0.82042
1029.14,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.87429,0.297331,0.383682,0.390272,-0.41785,-0.82042
1030.13,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,0.186346,-0.420445,-0.887976
1031.13,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.649855,-0.428026,-0.628078
1032.12,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.827521,-0.439535,-0.349311
1033.12,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.827521,-0.439535,-0.349311
1034.12,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.827521,-0.439535,-0.349311
1035.11,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.893487,-0.440323,0.0882936
1036.11,-0.373534,0.548513,0.748068,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.410389,-0.414536,0.812244
1037.1,-0.38115,-0.279534,0.881241,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.33697,-0.411599,0.84678
1038.1,-0.426195,-0.867821,0.255431,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.33697,-0.411599,0.84678
1039.1,-0.499512,-0.635197,-0.589078,0.0207621,-0.552029,-0.833566,-0.634545,0.400188,0.661212,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.33697,-0.411599,0.84678
1040.09,-0.511544,-0.467453,-0.720979,0.0207621,-0.552029,-0.833566,-0.634185,-0.181676,0.751534,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.33697,-0.411599,0.84678
1041.09,-0.511544,-0.467453,-0.720979,0.0207621,-0.552029,-0.833566,-0.643496,-0.722237,0.253548,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.33697,-0.411599,0.84678
1042.09,-0.511544,-0.467453,-0.720979,0.0207621,-0.552029,-0.833566,-0.599375,-0.62676,-0.497917,0.0207621,-0.552029,-0.833566,0.212893,0.66189,0.718734,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.33697,-0.411599,0.84678
1043.08,-0.511544,-0.467453,-0.720979,0.0207621,-0.552029,-0.833566,-0.594258,-0.390248,-0.703252,0.0207621,-0.552029,-0.833566,0.201883,0.14182,0.969088,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.33697,-0.411599,0.84678
1044.08,-0.511544,-0.467453,-0.720979,0.0207621,-0.552029,-0.833566,-0.594258,-0.390248,-0.703252,0.0207621,-0.552029,-0.833566,0.209817,-0.722923,0.6583,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.33697,-0.411599,0.84678
1045.08,-0.511544,-0.467453,-0.720979,0.0207621,-0.552029,-0.833566,-0.594258,-0.390248,-0.703252,0.0207621,-0.552029,-0.833566,0.247902,-0.934631,-0.25497,0.0207621,-0.552029,-0.833566,-0.734756,0.224228,0.6402,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.33697,-0.411599,0.84678
1046.07,-0.511544,-0.467453,-0.720979,0.0207621,-0.552029,-0.833566,-0.594258,-0.390248,-0.703252,0.0207621,-0.552029,-0.833566,0.280538,-0.66234,-0.694698,0.0207621,-0.552029,-0.833566,-0.73481,-0.0771737,0.673869,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.33697,-0.411599,0.84678
1047.07,-0.511544,-0.467453,-0.720979,0.0207621,-0.552029,-0.833566,-0.594258,-0.390248,-0.703252,0.0207621,-0.552029,-0.833566,0.280538,-0.66234,-0.694698,0.0207621,-0.552029,-0.833566,-0.740502,-0.5967,0.309202,0.0207621,-0.552029,-0.833566,-0.872679,-0.0573823,0.484912,-0.33697,-0.411599,0.84678
