time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z
26.5,0.0792887,-0.0210119,-0.996615,0.0193906,0.991336,-0.128115,0.0795582,-0.0257327,0.996491,0.000463066,0.000370386,0.999769,0.0193906,-0.984304,0.174132
26.51,0.0792887,-0.0210119,-0.996615,0.0193906,0.992588,-0.118016,0.0795582,-0.0257327,0.996491,0.000404134,0.000333449,0.999769,0.0193906,-0.986025,0.164102
26.52,0.0792887,-0.0210119,-0.996615,0.0193906,0.993731,-0.10797,0.0795582,-0.0257327,0.996491,0.000349391,0.000298505,0.999769,0.0193906,-0.987633,0.15412
26.53,0.0792887,-0.0210119,-0.996615,0.0193906,0.994772,-0.0979053,0.0795582,-0.0257327,0.996491,0.000298435,0.000265302,0.999769,0.0193906,-0.989142,0.144115
26.54,0.0792887,-0.0210119,-0.996615,0.0193906,0.995714,-0.0878039,0.0795582,-0.0257327,0.996491,0.000251207,0.000233798,0.999769,0.0193906,-0.990553,0.134068
26.55,0.0792887,-0.0210119,-0.996615,0.0193906,0.996547,-0.0777668,0.0795582,-0.0257327,0.996491,0.000208168,0.000204304,0.999769,0.0193906,-0.991853,0.12408
26.56,0.0792887,-0.0210119,-0.996615,0.0193906,0.997284,-0.0676651,0.0795582,-0.0257327,0.996491,0.000168768,0.000176448,0.999769,0.0193906,-0.993059,0.114024
26.57,0.0792887,-0.0210119,-0.996615,0.0193906,0.997913,-0.0576453,0.0795582,-0.0257327,0.996491,0.000133571,0.000150632,0.999769,0.0193906,-0.994154,0.104044
26.58,0.0792887,-0.0210119,-0.996615,0.0193906,0.998437,-0.0476935,0.0795582,-0.0257327,0.996491,0.000102446,0.000126785,0.999769,0.0193906,-0.995141,0.0941275
26.59,0.0792887,-0.0210119,-0.996615,0.0193906,0.99886,-0.0378021,0.0795582,-0.0257327,0.996491,7.52985e-05,0.000104858,0.999769,0.0193906,-0.996025,0.0842664
26.6,0.0792887,-0.0210119,-0.996615,0.0193906,0.999182,-0.0280173,0.0795582,-0.0257327,0.996491,5.21622e-05,8.49125e-05,0.999769,0.0193906,-0.996802,0.0745072
26.61,0.0792887,-0.0210119,-0.996615,0.0193906,0.99941,-0.0181438,0.0795582,-0.0257327,0.996491,3.25684e-05,6.65505e-05,0.999769,0.0193906,-0.997489,0.0646549
26.62,0.0792887,-0.0210119,-0.996615,0.0193906,0.99954,-0.00832293,0.0795582,-0.0257327,0.996491,1.68213e-05,5.00481e-05,0.999769,0.0193906,-0.998076,0.0548506
26.63,0.0792887,-0.0210119,-0.996615,0.0193906,0.999573,0.00148001,0.0795582,-0.0257327,0.996491,4.82815e-06,3.53324e-05,0.999769,0.0193906,-0.998566,0.0450598
26.64,0.0792887,-0.0210119,-0.996615,0.0193906,0.999512,0.011165,0.0795582,-0.0257327,0.996491,-3.36285e-06,2.25209e-05,0.999769,0.0193906,-0.998955,0.0353824
26.65,0.0792887,-0.0210119,-0.996615,0.0193906,0.999355,0.0209329,0.0795582,-0.0257327,0.996491,-7.93832e-06,1.13427e-05,0.999769,0.0193906,-0.999253,0.0256177
26.66,0.0792887,-0.0210119,-0.996615,0.0193906,0.999103,0.030688,0.0795582,-0.0257327,0.996491,-8.81075e-06,1.93006e-06,0.999769,0.0193906,-0.999456,0.0158614
26.67,0.0792887,-0.0210119,-0.996615,0.0193906,0.998746,0.0406835,0.0795582,-0.0257327,0.996491,-5.86915e-06,-5.89542e-06,0.999769,0.0193906,-0.999564,0.00585999
26.68,0.0792887,-0.0210119,-0.996615,0.0193906,0.99829,0.0506585,0.0795582,-0.0257327,0.996491,9.39883e-07,-1.18649e-05,0.999769,0.0193906,-0.999573,-0.00412545
26.69,0.0792887,-0.0210119,-0.996615,0.0193906,0.997728,0.0607322,0.0795582,-0.0257327,0.996491,1.17468e-05,-1.60236e-05,0.999769,0.0193906,-0.999481,-0.0142144
26.7,0.0792887,-0.0210119,-0.996615,0.0193906,0.99707,0.0707136,0.0795582,-0.0257327,0.996491,2.63537e-05,-1.82867e-05,0.999769,0.0193906,-0.999288,-0.0242157
26.71,0.0792887,-0.0210119,-0.996615,0.0193906,0.996323,0.080561,0.0795582,-0.0257327,0.996491,4.4571e-05,-1.87031e-05,0.999769,0.0193906,-0.999001,-0.0340873
26.72,0.0792887,-0.0210119,-0.996615,0.0193906,0.995485,0.0903265,0.0795582,-0.0257327,0.996491,6.63738e-05,-1.73304e-05,0.999769,0.0193906,-0.998618,-0.0438813
26.73,0.0792887,-0.0210119,-0.996615,0.0193906,0.994551,0.100096,0.0795582,-0.0257327,0.996491,9.19123e-05,-1.41737e-05,0.999769,0.0193906,-0.99814,-0.0536839
26.74,0.0792887,-0.0210119,-0.996615,0.0193906,0.993527,0.109793,0.0795582,-0.0257327,0.996491,0.00012095,-9.27234e-06,0.999769,0.0193906,-0.997569,-0.0634181
26.75,0.0792887,-0.0210119,-0.996615,0.0193906,0.992424,0.119356,0.0795582,-0.0257327,0.996491,0.000153189,-2.70991e-06,0.999769,0.0193906,-0.996912,-0.0730219
26.76,0.0792887,-0.0210119,-0.996615,0.0193906,0.991252,0.128731,0.0795582,-0.0257327,0.996491,0.000188268,5.39389e-06,0.999769,0.0193906,-0.996178,-0.0824411
26.77,0.0792887,-0.0210119,-0.996615,0.0193906,0.989984,0.138148,0.0795582,-0.0257327,0.996491,0.000226973,1.5203e-05,0.999769,0.0193906,-0.99535,-0.0919069
26.78,0.0792887,-0.0210119,-0.996615,0.0193906,0.988617,0.147619,0.0795582,-0.0257327,0.996491,0.000269408,2.67593e-05,0.999769,0.0193906,-0.994425,-0.101431
26.79,0.0792887,-0.0210119,-0.996615,0.0193906,0.987165,0.157034,0.0795582,-0.0257327,0.996491,0.000315086,3.99328e-05,0.999769,0.0193906,-0.993413,-0.110905
26.8,0.0792887,-0.0210119,-0.996615,0.0193906,0.985621,0.166458,0.0795582,-0.0257327,0.996491,0.000364287,5.48025e-05,0.999769,0.0193906,-0.992309,-0.12039
26.81,0.0792887,-0.0210119,-0.996615,0.0193906,0.983991,0.175837,0.0795582,-0.0257327,0.996491,0.000416724,7.12808e-05,0.999769,0.0193906,-0.991118,-0.129835
26.82,0.0792887,-0.0210119,-0.996615,0.0193906,0.982262,0.185255,0.0795582,-0.0257327,0.996491,0.000472862,8.9516e-05,0.999769,0.0193906,-0.989829,-0.139324
26.83,0.0792887,-0.0210119,-0.996615,0.0193906,0.980458,0.194584,0.0795582,-0.0257327,0.996491,0.000531907,0.000109249,0.999769,0.0193906,-0.988461,-0.148726
26.84,0.0792887,-0.0210119,-0.996615,0.0193906,0.978574,0.203849,0.0795582,-0.0257327,0.996491,0.000593947,0.000130499,0.999769,0.0193906,-0.987011,-0.158069
26.85,0.0792887,-0.0210119,-0.996615,0.0193906,0.976627,0.212985,0.0795582,-0.0257327,0.996491,0.000658438,0.000153068,0.999769,0.0193906,-0.985491,-0.167286
26.86,0.0792887,-0.0210119,-0.996615,0.0193906,0.974595,0.222102,0.0795582,-0.0257327,0.996491,0.000726085,0.000177193,0.999769,0.0193906,-0.983886,-0.176488
26.87,0.0792887,-0.0210119,-0.996615,0.0193906,0.97247,0.231229,0.0795582,-0.0257327,0.996491,0.000797092,0.000202949,0.999769,0.0193906,-0.982189,-0.185704
26.88,0.0792887,-0.0210119,-0.996615,0.0193906,0.970276,0.240276,0.0795582,-0.0257327,0.996491,0.000870721,0.000230068,0.999769,0.0193906,-0.980418,-0.194843
26.89,0.0792887,-0.0210119,-0.996615,0.0193906,0.967957,0.249455,0.0795582,-0.0257327,0.996491,0.000948745,0.000259208,0.999769,0.0193906,-0.978529,-0.20412
26.9,0.0792887,-0.0210119,-0.996615,0.0193906,0.965577,0.25852,0.0795582,-0.0257327,0.996491,0.00102907,0.000289591,0.999769,0.0193906,-0.976573,-0.213286
26.91,0.0792887,-0.0210119,-0.996615,0.0193906,0.963096,0.267618,0.0795582,-0.0257327,0.996491,0.00111297,0.000321696,0.999769,0.0193906,-0.974518,-0.22249
26.92,0.0792887,-0.0210119,-0.996615,0.0193906,0.960492,0.276822,0.0795582,-0.0257327,0.996491,0.00120119,0.000355819,0.999769,0.0193906,-0.972346,-0.231806
26.93,0.0792887,-0.0210119,-0.996615,0.0193906,0.957739,0.286204,0.0795582,-0.0257327,0.996491,0.00129457,0.000392306,0.999769,0.0193906,-0.970033,-0.241305
26.94,0.0792887,-0.0210119,-0.996615,0.0193906,0.954881,0.295605,0.0795582,-0.0257327,0.996491,0.00139166,0.000430604,0.999769,0.0193906,-0.967615,-0.25083
26.95,0.0792887,-0.0210119,-0.996615,0.0193906,0.951911,0.305037,0.0795582,-0.0257327,0.996491,0.00149261,0.000470773,0.999769,0.0193906,-0.965087,-0.26039
26.96,0.0792887,-0.0210119,-0.996615,0.0193906,0.948877,0.314351,0.0795582,-0.0257327,0.996491,0.00159576,0.000512162,0.999769,0.0193906,-0.962491,-0.269835
26.97,0.0792887,-0.0210119,-0.996615,0.0193906,0.945803,0.323487,0.0795582,-0.0257327,0.996491,0.0017003,0.000554424,0.999769,0.0193906,-0.959845,-0.279104
26.98,0.0792887,-0.0210119,-0.996615,0.0193906,0.942707,0.332405,0.0795582,-0.0257327,0.996491,0.00180557,0.000597279,0.999769,0.0193906,-0.957167,-0.288157
26.99,0.0792887,-0.0210119,-0.996615,0.0193906,0.939552,0.341224,0.0795582,-0.0257327,0.996491,0.00191279,0.000641208,0.999769,0.0193906,-0.954427,-0.297113
27,0.0792887,-0.0210119,-0.996615,0.0193906,0.936246,0.350196,0.0795582,-0.0257327,0.996491,0.00202506,0.000687493,0.999769,0.0193906,-0.951542,-0.306229
27.01,0.0792887,-0.0210119,-0.996615,0.0193906,0.93287,0.359096,0.0795582,-0.0257327,0.996491,0.00213962,0.000734997,0.999769,0.0193906,-0.948584,-0.315276
27.02,0.0792887,-0.0210119,-0.996615,0.0193906,0.929399,0.36799,0.0795582,-0.0257327,0.996491,0.00225727,0.000784053,0.999769,0.0193906,-0.945531,-0.324322
27.03,0.0792887,-0.0210119,-0.996615,0.0193906,0.925801,0.376954,0.0795582,-0.0257327,0.996491,0.00237907,0.000835108,0.999769,0.0193906,-0.942354,-0.333445
27.04,0.0792887,-0.0210119,-0.996615,0.0193906,0.922153,0.385796,0.0795582,-0.0257327,0.996491,0.00250236,0.000887048,0.999769,0.0193906,-0.939122,-0.342447
27.05,0.0792887,-0.0210119,-0.996615,0.0193906,0.918351,0.394764,0.0795582,-0.0257327,0.996491,0.00263062,0.000941348,0.999769,0.0193906,-0.935742,-0.351583
27.06,0.0792887,-0.0210119,-0.996615,0.0193906,0.914538,0.403523,0.0795582,-0.0257327,0.996491,0.00275902,0.000995953,0.999769,0.0193906,-0.93234,-0.36051
27.07,0.0792887,-0.0210119,-0.996615,0.0193906,0.910637,0.412256,0.0795582,-0.0257327,0.996491,0.0028901,0.00105194,0.999769,0.0193906,-0.92885,-0.369414
27.08,0.0792887,-0.0210119,-0.996615,0.0193906,0.90662,0.42102,0.0795582,-0.0257327,0.996491,0.00302476,0.0011097,0.999769,0.0193906,-0.925245,-0.378356
27.09,0.0792887,-0.0210119,-0.996615,0.0193906,0.902546,0.429688,0.0795582,-0.0257327,0.996491,0.00316098,0.00116837,0.999769,0.0193906,-0.921579,-0.387204
27.1,0.0792887,-0.0210119,-0.996615,0.0193906,0.898417,0.43826,0.0795582,-0.0257327,0.996491,0.00329868,0.0012279,0.999769,0.0193906,-0.917853,-0.395959
27.11,0.0792887,-0.0210119,-0.996615,0.0193906,0.894232,0.44674,0.0795582,-0.0257327,0.996491,0.00343785,0.00128829,0.999769,0.0193906,-0.914068,-0.404625
27.12,0.0792887,-0.0210119,-0.996615,0.0193906,0.889972,0.455171,0.0795582,-0.0257327,0.996491,0.00357908,0.00134979,0.999769,0.0193906,-0.910205,-0.413245
27.13,0.0792887,-0.0210119,-0.996615,0.0193906,0.885639,0.463549,0.0795582,-0.0257327,0.996491,0.0037223,0.00141237,0.999769,0.0193906,-0.906267,-0.421816
27.14,0.0792887,-0.0210119,-0.996615,0.0193906,0.881163,0.472006,0.0795582,-0.0257327,0.996491,0.00386974,0.00147701,0.999769,0.0193906,-0.902189,-0.430472
27.15,0.0792887,-0.0210119,-0.996615,0.0193906,0.876601,0.480429,0.0795582,-0.0257327,0.996491,0.00401949,0.00154287,0.999769,0.0193906,-0.898024,-0.439098
27.16,0.0792887,-0.0210119,-0.996615,0.0193906,0.871992,0.488747,0.0795582,-0.0257327,0.996491,0.00417022,0.00160937,0.999769,0.0193906,-0.893808,-0.447623
27.17,0.0792887,-0.0210119,-0.996615,0.0193906,0.867367,0.496913,0.0795582,-0.0257327,0.996491,0.00432093,0.00167606,0.999769,0.0193906,-0.889568,-0.455995
27.18,0.0792887,-0.0210119,-0.996615,0.0193906,0.862655,0.505052,0.0795582,-0.0257327,0.996491,0.00447384,0.00174393,0.999769,0.0193906,-0.88524,-0.464344
27.19,0.0792887,-0.0210119,-0.996615,0.0193906,0.85787,0.513141,0.0795582,-0.0257327,0.996491,0.00462852,0.00181277,0.999769,0.0193906,-0.880837,-0.472648
27.2,0.0792887,-0.0210119,-0.996615,0.0193906,0.852951,0.52128,0.0795582,-0.0257327,0.996491,0.00478684,0.00188343,0.999769,0.0193906,-0.876302,-0.481007
27.21,0.0792887,-0.0210119,-0.996615,0.0193906,0.847913,0.52944,0.0795582,-0.0257327,0.996491,0.0049483,0.00195569,0.999769,0.0193906,-0.871649,-0.489393
27.22,0.0792887,-0.0210119,-0.996615,0.0193906,0.842738,0.537642,0.0795582,-0.0257327,0.996491,0.00511334,0.00202975,0.999769,0.0193906,-0.866862,-0.497826
27.23,0.0792887,-0.0210119,-0.996615,0.0193906,0.837461,0.545829,0.0795582,-0.0257327,0.996491,0.00528086,0.00210512,0.999769,0.0193906,-0.861972,-0.506251
27.24,0.0792887,-0.0210119,-0.996615,0.0193906,0.832123,0.553937,0.0795582,-0.0257327,0.996491,0.00544946,0.00218118,0.999769,0.0193906,-0.857017,-0.514598
27.25,0.0792887,-0.0210119,-0.996615,0.0193906,0.826653,0.562071,0.0795582,-0.0257327,0.996491,0.00562133,0.0022589,0.999769,0.0193906,-0.851931,-0.522978
27.26,0.0792887,-0.0210119,-0.996615,0.0193906,0.821092,0.570166,0.0795582,-0.0257327,0.996491,0.00579511,0.00233769,0.999769,0.0193906,-0.846754,-0.531324
27.27,0.0792887,-0.0210119,-0.996615,0.0193906,0.815557,0.578059,0.0795582,-0.0257327,0.996491,0.00596715,0.00241588,0.999769,0.0193906,-0.841592,-0.539466
27.28,0.0792887,-0.0210119,-0.996615,0.0193906,0.809858,0.586021,0.0795582,-0.0257327,0.996491,0.00614332,0.00249613,0.999769,0.0193906,-0.836269,-0.547685
27.29,0.0792887,-0.0210119,-0.996615,0.0193906,0.804146,0.593838,0.0795582,-0.0257327,0.996491,0.00631883,0.00257628,0.999769,0.0193906,-0.830928,-0.555759
27.3,0.0792887,-0.0210119,-0.996615,0.0193906,0.798362,0.601595,0.0795582,-0.0257327,0.996491,0.00649551,0.00265714,0.999769,0.0193906,-0.825512,-0.563777
27.31,0.0792887,-0.0210119,-0.996615,0.0193906,0.79248,0.609327,0.0795582,-0.0257327,0.996491,0.00667411,0.00273906,0.999769,0.0193906,-0.819995,-0.571774
27.32,0.0792887,-0.0210119,-0.996615,0.0193906,0.786487,0.617046,0.0795582,-0.0257327,0.996491,0.00685491,0.00282218,0.999769,0.0193906,-0.814368,-0.579764
27.33,0.0792887,-0.0210119,-0.996615,0.0193906,0.780339,0.624807,0.0795582,-0.0257327,0.996491,0.0070392,0.0029071,0.999769,0.0193906,-0.808588,-0.587803
27.34,0.0792887,-0.0210119,-0.996615,0.0193906,0.774142,0.632471,0.0795582,-0.0257327,0.996491,0.00722368,0.00299228,0.999769,0.0193906,-0.802755,-0.595747
27.35,0.0792887,-0.0210119,-0.996615,0.0193906,0.767844,0.640107,0.0795582,-0.0257327,0.996491,0.00740994,0.00307848,0.999769,0.0193906,-0.796819,-0.603668
27.36,0.0792887,-0.0210119,-0.996615,0.0193906,0.761484,0.647663,0.0795582,-0.0257327,0.996491,0.00759666,0.00316507,0.999769,0.0193906,-0.790818,-0.611512
27.37,0.0792887,-0.0210119,-0.996615,0.0193906,0.755001,0.655213,0.0795582,-0.0257327,0.996491,0.00778563,0.0032529,0.999769,0.0193906,-0.784693,-0.619356
27.38,0.0792887,-0.0210119,-0.996615,0.0193906,0.74844,0.6627,0.0795582,-0.0257327,0.996491,0.00797543,0.0033413,0.999769,0.0193906,-0.778488,-0.627141
27.39,0.0792887,-0.0210119,-0.996615,0.0193906,0.741795,0.670134,0.0795582,-0.0257327,0.996491,0.0081662,0.00343033,0.999769,0.0193906,-0.772196,-0.634875
27.4,0.0792887,-0.0210119,-0.996615,0.0193906,0.7351,0.677474,0.0795582,-0.0257327,0.996491,0.0083569,0.00351952,0.999769,0.0193906,-0.76585,-0.64252
27.41,0.0792887,-0.0210119,-0.996615,0.0193906,0.728458,0.684614,0.0795582,-0.0257327,0.996491,0.00854458,0.00360748,0.999769,0.0193906,-0.759548,-0.649961
27.42,0.0792887,-0.0210119,-0.996615,0.0193906,0.721757,0.691678,0.0795582,-0.0257327,0.996491,0.00873243,0.00369569,0.999769,0.0193906,-0.753183,-0.657329
27.43,0.0792887,-0.0210119,-0.996615,0.0193906,0.715041,0.698622,0.0795582,-0.0257327,0.996491,0.00891915,0.00378354,0.999769,0.0193906,-0.746798,-0.664578
27.44,0.0792887,-0.0210119,-0.996615,0.0193906,0.708116,0.705643,0.0795582,-0.0257327,0.996491,0.00911007,0.00387355,0.999769,0.0193906,-0.740207,-0.671915
27.45,0.0792887,-0.0210119,-0.996615,0.0193906,0.701228,0.712492,0.0795582,-0.0257327,0.996491,0.00929834,0.00396248,0.999769,0.0193906,-0.733645,-0.679076
27.46,0.0792887,-0.0210119,-0.996615,0.0193906,0.694249,0.719297,0.0795582,-0.0257327,0.996491,0.00948744,0.00405199,0.999769,0.0193906,-0.72699,-0.6862
27.47,0.0792887,-0.0210119,-0.996615,0.0193906,0.687112,0.726121,0.0795582,-0.0257327,0.996491,0.00967904,0.00414285,0.999769,0.0193906,-0.720179,-0.693348
27.48,0.0792887,-0.0210119,-0.996615,0.0193906,0.679957,0.732828,0.0795582,-0.0257327,0.996491,0.00986936,0.00423329,0.999769,0.0193906,-0.713344,-0.700381
27.49,0.0792887,-0.0210119,-0.996615,0.0193906,0.672759,0.739445,0.0795582,-0.0257327,0.996491,0.010059,0.00432359,0.999769,0.0193906,-0.706462,-0.707326
27.5,0.0792887,-0.0210119,-0.996615,0.0193906,0.665368,0.746106,0.0795582,-0.0257327,0.996491,0.0102519,0.0044156,0.999769,0.0193906,-0.699388,-0.714324
27.51,0.0792887,-0.0210119,-0.996615,0.0193906,0.657883,0.752717,0.0795582,-0.0257327,0.996491,0.0104453,0.00450803,0.999769,0.0193906,-0.692219,-0.721276
27.52,0.0792887,-0.0210119,-0.996615,0.0193906,0.650238,0.759333,0.0795582,-0.0257327,0.996491,0.0106407,0.00460165,0.999769,0.0193906,-0.684891,-0.728242
27.53,0.0792887,-0.0210119,-0.996615,0.0193906,0.642619,0.765795,0.0795582,-0.0257327,0.996491,0.0108335,0.00469415,0.999769,0.0193906,-0.677581,-0.735051
27.54,0.0792887,-0.0210119,-0.996615,0.0193906,0.63488,0.772226,0.0795582,-0.0257327,0.996491,0.0110272,0.0047873,0.999769,0.0193906,-0.67015,-0.741836
27.55,0.0792887,-0.0210119,-0.996615,0.0193906,0.627098,0.778563,0.0795582,-0.0257327,0.996491,0.0112198,0.00488012,0.999769,0.0193906,-0.662671,-0.748528
27.56,0.0792887,-0.0210119,-0.996615,0.0193906,0.619229,0.784838,0.0795582,-0.0257327,0.996491,0.0114124,0.0049731,0.999769,0.0193906,-0.655102,-0.755163
27.57,0.0792887,-0.0210119,-0.996615,0.0193906,0.611415,0.790943,0.0795582,-0.0257327,0.996491,0.0116014,0.00506457,0.999769,0.0193906,-0.647582,-0.761625
27.58,0.0792887,-0.0210119,-0.996615,0.0193906,0.603543,0.796969,0.0795582,-0.0257327,0.996491,0.0117897,0.00515583,0.999769,0.0193906,-0.639998,-0.768011
27.59,0.0792887,-0.0210119,-0.996615,0.0193906,0.595652,0.802887,0.0795582,-0.0257327,0.996491,0.0119761,0.00524642,0.999769,0.0193906,-0.632391,-0.77429
27.6,0.0792887,-0.0210119,-0.996615,0.0193906,0.587482,0.808887,0.0795582,-0.0257327,0.996491,0.0121669,0.00533926,0.999769,0.0193906,-0.62451,-0.780664
27.61,0.0792887,-0.0210119,-0.996615,0.0193906,0.579326,0.814751,0.0795582,-0.0257327,0.996491,0.0123549,0.00543097,0.999769,0.0193906,-0.616635,-0.786901
27.62,0.0792887,-0.0210119,-0.996615,0.0193906,0.571082,0.820553,0.0795582,-0.0257327,0.996491,0.0125424,0.00552267,0.999769,0.0193906,-0.608671,-0.793081
27.63,0.0792887,-0.0210119,-0.996615,0.0193906,0.562714,0.826317,0.0795582,-0.0257327,0.996491,0.0127303,0.00561472,0.999769,0.0193906,-0.60058,-0.799228
27.64,0.0792887,-0.0210119,-0.996615,0.0193906,0.554289,0.831995,0.0795582,-0.0257327,0.996491,0.0129169,0.00570635,0.999769,0.0193906,-0.592428,-0.805292
27.65,0.0792887,-0.0210119,-0.996615,0.0193906,0.545843,0.837562,0.0795582,-0.0257327,0.996491,0.0131014,0.00579712,0.999769,0.0193906,-0.584251,-0.811247
27.66,0.0792887,-0.0210119,-0.996615,0.0193906,0.537418,0.842996,0.0795582,-0.0257327,0.996491,0.0132829,0.00588661,0.999769,0.0193906,-0.576088,-0.817067
27.67,0.0792887,-0.0210119,-0.996615,0.0193906,0.529012,0.848299,0.0795582,-0.0257327,0.996491,0.0134614,0.00597483,0.999769,0.0193906,-0.567937,-0.822756
27.68,0.0792887,-0.0210119,-0.996615,0.0193906,0.520413,0.853603,0.0795582,-0.0257327,0.996491,0.0136412,0.00606394,0.999769,0.0193906,-0.559595,-0.828455
27.69,0.0792887,-0.0210119,-0.996615,0.0193906,0.511711,0.858851,0.0795582,-0.0257327,0.996491,0.0138206,0.00615297,0.999769,0.0193906,-0.551146,-0.834102
27.7,0.0792887,-0.0210119,-0.996615,0.0193906,0.503069,0.863944,0.0795582,-0.0257327,0.996491,0.0139959,0.00624024,0.999769,0.0193906,-0.54275,-0.839592
27.71,0.0792887,-0.0210119,-0.996615,0.0193906,0.49445,0.868907,0.0795582,-0.0257327,0.996491,0.014168,0.00632611,0.999769,0.0193906,-0.534373,-0.844951
27.72,0.0792887,-0.0210119,-0.996615,0.0193906,0.485828,0.87376,0.0795582,-0.0257327,0.996491,0.0143375,0.00641086,0.999769,0.0193906,-0.525985,-0.8502
27.73,0.0792887,-0.0210119,-0.996615,0.0193906,0.477117,0.878549,0.0795582,-0.0257327,0.996491,0.0145059,0.0064953,0.999769,0.0193906,-0.517507,-0.855389
27.74,0.0792887,-0.0210119,-0.996615,0.0193906,0.468428,0.883215,0.0795582,-0.0257327,0.996491,0.0146712,0.00657834,0.999769,0.0193906,-0.509044,-0.860455
27.75,0.0792887,-0.0210119,-0.996615,0.0193906,0.459571,0.887858,0.0795582,-0.0257327,0.996491,0.0148367,0.00666175,0.999769,0.0193906,-0.500413,-0.865505
27.76,0.0792887,-0.0210119,-0.996615,0.0193906,0.450726,0.892383,0.0795582,-0.0257327,0.996491,0.0149992,0.00674382,0.999769,0.0193906,-0.491788,-0.870437
27.77,0.0792887,-0.0210119,-0.996615,0.0193906,0.441828,0.896824,0.0795582,-0.0257327,0.996491,0.0151596,0.00682511,0.999769,0.0193906,-0.483107,-0.875287
27.78,0.0792887,-0.0210119,-0.996615,0.0193906,0.433044,0.901101,0.0795582,-0.0257327,0.996491,0.0153152,0.00690413,0.999769,0.0193906,-0.474531,-0.879968
27.79,0.0792887,-0.0210119,-0.996615,0.0193906,0.424028,0.90538,0.0795582,-0.0257327,0.996491,0.0154719,0.00698393,0.999769,0.0193906,-0.465724,-0.884663
27.8,0.0792887,-0.0210119,-0.996615,0.0193906,0.41493,0.909587,0.0795582,-0.0257327,0.996491,0.015627,0.00706313,0.999769,0.0193906,-0.456832,-0.889289
27.81,0.0792887,-0.0210119,-0.996615,0.0193906,0.405766,0.913714,0.0795582,-0.0257327,0.996491,0.0157801,0.00714156,0.999769,0.0193906,-0.44787,-0.893839
27.82,0.0792887,-0.0210119,-0.996615,0.0193906,0.396501,0.917775,0.0795582,-0.0257327,0.996491,0.0159317,0.00721946,0.999769,0.0193906,-0.438804,-0.898326
27.83,0.0792887,-0.0210119,-0.996615,0.0193906,0.387251,0.921718,0.0795582,-0.0257327,0.996491,0.0160798,0.00729583,0.999769,0.0193906,-0.429747,-0.902696
27.84,0.0792887,-0.0210119,-0.996615,0.0193906,0.377995,0.925554,0.0795582,-0.0257327,0.996491,0.0162249,0.00737085,0.999769,0.0193906,-0.42068,-0.906959
27.85,0.0792887,-0.0210119,-0.996615,0.0193906,0.368558,0.929354,0.0795582,-0.0257327,0.996491,0.0163694,0.00744589,0.999769,0.0193906,-0.41143,-0.911194
27.86,0.0792887,-0.0210119,-0.996615,0.0193906,0.359169,0.933025,0.0795582,-0.0257327,0.996491,0.01651,0.00751909,0.999769,0.0193906,-0.402222,-0.915298
27.87,0.0792887,-0.0210119,-0.996615,0.0193906,0.34963,0.936643,0.0795582,-0.0257327,0.996491,0.0166494,0.00759197,0.999769,0.0193906,-0.392862,-0.919356
27.88,0.0792887,-0.0210119,-0.996615,0.0193906,0.339982,0.94019,0.0795582,-0.0257327,0.996491,0.016787,0.00766413,0.999769,0.0193906,-0.383389,-0.923348
27.89,0.0792887,-0.0210119,-0.996615,0.0193906,0.330078,0.943714,0.0795582,-0.0257327,0.996491,0.0169245,0.0077366,0.999769,0.0193906,-0.37366,-0.92733
27.9,0.0792887,-0.0210119,-0.996615,0.0193906,0.320357,0.94706,0.0795582,-0.0257327,0.996491,0.0170559,0.00780613,0.999769,0.0193906,-0.364106,-0.931124
27.91,0.0792887,-0.0210119,-0.996615,0.0193906,0.310526,0.95033,0.0795582,-0.0257327,0.996491,0.0171852,0.00787484,0.999769,0.0193906,-0.354437,-0.934849
27.92,0.0792887,-0.0210119,-0.996615,0.0193906,0.300475,0.953558,0.0795582,-0.0257327,0.996491,0.0173137,0.00794341,0.999769,0.0193906,-0.344547,-0.938541
27.93,0.0792887,-0.0210119,-0.996615,0.0193906,0.290384,0.956681,0.0795582,-0.0257327,0.996491,0.0174388,0.00801052,0.999769,0.0193906,-0.334612,-0.94213
27.94,0.0792887,-0.0210119,-0.996615,0.0193906,0.280281,0.95969,0.0795582,-0.0257327,0.996491,0.0175602,0.00807599,0.999769,0.0193906,-0.32466,-0.945607
27.95,0.0792887,-0.0210119,-0.996615,0.0193906,0.270064,0.962617,0.0795582,-0.0257327,0.996491,0.017679,0.00814043,0.999769,0.0193906,-0.314591,-0.949006
27.96,0.0792887,-0.0210119,-0.996615,0.0193906,0.259877,0.965419,0.0795582,-0.0257327,0.996491,0.0177936,0.00820291,0.999769,0.0193906,-0.304545,-0.952279
27.97,0.0792887,-0.0210119,-0.996615,0.0193906,0.249602,0.968127,0.0795582,-0.0257327,0.996491,0.0179052,0.00826412,0.999769,0.0193906,-0.294408,-0.955463
27.98,0.0792887,-0.0210119,-0.996615,0.0193906,0.239161,0.970761,0.0795582,-0.0257327,0.996491,0.0180145,0.00832448,0.999769,0.0193906,-0.284101,-0.95858
27.99,0.0792887,-0.0210119,-0.996615,0.0193906,0.228711,0.973277,0.0795582,-0.0257327,0.996491,0.0181197,0.008383,0.999769,0.0193906,-0.273779,-0.96158
