time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z
12.03,0.140798,-0.0746853,-0.987198,0.152566,0.551641,0.81616,0.140291,0.102962,0.984732,0.121994,0.0223741,0.986685,0.152566,-0.529029,-0.831006
12.04,0.140798,-0.0746853,-0.987198,0.152566,0.543667,0.821625,0.140291,0.102962,0.984732,0.12322,0.0231003,0.986685,0.152566,-0.520909,-0.83625
12.05,0.140798,-0.0746853,-0.987198,0.152566,0.53561,0.827031,0.140291,0.102962,0.984732,0.124433,0.0238311,0.986685,0.152566,-0.512706,-0.841433
12.06,0.140798,-0.0746853,-0.987198,0.152566,0.527553,0.83232,0.140291,0.102962,0.984732,0.125618,0.0245585,0.986685,0.152566,-0.504507,-0.846499
12.07,0.140798,-0.0746853,-0.987198,0.152566,0.519331,0.837602,0.140291,0.102962,0.984732,0.126799,0.0252973,0.986685,0.152566,-0.496143,-0.851553
12.08,0.140798,-0.0746853,-0.987198,0.152566,0.51108,0.842785,0.140291,0.102962,0.984732,0.127956,0.0260349,0.986685,0.152566,-0.487753,-0.856508
12.09,0.140798,-0.0746853,-0.987198,0.152566,0.502809,0.847866,0.140291,0.102962,0.984732,0.129088,0.0267704,0.986685,0.152566,-0.479346,-0.861359
12.1,0.140798,-0.0746853,-0.987198,0.152566,0.494592,0.852802,0.140291,0.102962,0.984732,0.130185,0.0274971,0.986685,0.152566,-0.470996,-0.866068
12.11,0.140798,-0.0746853,-0.987198,0.152566,0.486335,0.857651,0.140291,0.102962,0.984732,0.131259,0.0282231,0.986685,0.152566,-0.462609,-0.870689
12.12,0.140798,-0.0746853,-0.987198,0.152566,0.477982,0.862447,0.140291,0.102962,0.984732,0.132318,0.0289531,0.986685,0.152566,-0.454127,-0.875254
12.13,0.140798,-0.0746853,-0.987198,0.152566,0.469594,0.867152,0.140291,0.102962,0.984732,0.133352,0.0296816,0.986685,0.152566,-0.445613,-0.879727
12.14,0.140798,-0.0746853,-0.987198,0.152566,0.461246,0.871727,0.140291,0.102962,0.984732,0.134354,0.030402,0.986685,0.152566,-0.437142,-0.884071
12.15,0.140798,-0.0746853,-0.987198,0.152566,0.452762,0.876268,0.140291,0.102962,0.984732,0.135344,0.031129,0.986685,0.152566,-0.428537,-0.888377
12.16,0.140798,-0.0746853,-0.987198,0.152566,0.444249,0.880716,0.140291,0.102962,0.984732,0.136309,0.0318535,0.986685,0.152566,-0.419905,-0.89259
12.17,0.140798,-0.0746853,-0.987198,0.152566,0.435664,0.885094,0.140291,0.102962,0.984732,0.137252,0.0325787,0.986685,0.152566,-0.411203,-0.896731
12.18,0.140798,-0.0746853,-0.987198,0.152566,0.427056,0.889376,0.140291,0.102962,0.984732,0.13817,0.0333003,0.986685,0.152566,-0.402481,-0.900775
12.19,0.140798,-0.0746853,-0.987198,0.152566,0.418389,0.893581,0.140291,0.102962,0.984732,0.139064,0.0340212,0.986685,0.152566,-0.393701,-0.90474
12.2,0.140798,-0.0746853,-0.987198,0.152566,0.409578,0.897747,0.140291,0.102962,0.984732,0.139944,0.034748,0.986685,0.152566,-0.384779,-0.908663
12.21,0.140798,-0.0746853,-0.987198,0.152566,0.400691,0.901839,0.140291,0.102962,0.984732,0.140801,0.0354748,0.986685,0.152566,-0.375782,-0.91251
12.22,0.140798,-0.0746853,-0.987198,0.152566,0.391763,0.905842,0.140291,0.102962,0.984732,0.141631,0.0361985,0.986685,0.152566,-0.366748,-0.916265
12.23,0.140798,-0.0746853,-0.987198,0.152566,0.382624,0.909827,0.140291,0.102962,0.984732,0.142449,0.0369324,0.986685,0.152566,-0.357503,-0.919998
12.24,0.140798,-0.0746853,-0.987198,0.152566,0.37364,0.913635,0.140291,0.102962,0.984732,0.143223,0.0376469,0.986685,0.152566,-0.348419,-0.923559
12.25,0.140798,-0.0746853,-0.987198,0.152566,0.364712,0.917315,0.140291,0.102962,0.984732,0.143961,0.0383502,0.986685,0.152566,-0.339392,-0.926992
12.26,0.140798,-0.0746853,-0.987198,0.152566,0.355698,0.920925,0.140291,0.102962,0.984732,0.144677,0.039053,0.986685,0.152566,-0.330282,-0.930353
12.27,0.140798,-0.0746853,-0.987198,0.152566,0.346625,0.924453,0.140291,0.102962,0.984732,0.145366,0.0397531,0.986685,0.152566,-0.321116,-0.93363
12.28,0.140798,-0.0746853,-0.987198,0.152566,0.337564,0.927872,0.140291,0.102962,0.984732,0.146024,0.0404449,0.986685,0.152566,-0.311964,-0.936799
12.29,0.140798,-0.0746853,-0.987198,0.152566,0.328437,0.931211,0.140291,0.102962,0.984732,0.146656,0.041134,0.986685,0.152566,-0.30275,-0.939886
12.3,0.140798,-0.0746853,-0.987198,0.152566,0.319325,0.934441,0.140291,0.102962,0.984732,0.147256,0.0418142,0.986685,0.152566,-0.293552,-0.942865
12.31,0.140798,-0.0746853,-0.987198,0.152566,0.310148,0.937591,0.140291,0.102962,0.984732,0.14783,0.0424913,0.986685,0.152566,-0.284291,-0.945762
12.32,0.140798,-0.0746853,-0.987198,0.152566,0.301105,0.940594,0.140291,0.102962,0.984732,0.148365,0.0431505,0.986685,0.152566,-0.275169,-0.948516
12.33,0.140798,-0.0746853,-0.987198,0.152566,0.292015,0.943514,0.140291,0.102962,0.984732,0.148873,0.043805,0.986685,0.152566,-0.266003,-0.951185
12.34,0.140798,-0.0746853,-0.987198,0.152566,0.282832,0.946363,0.140291,0.102962,0.984732,0.149356,0.044458,0.986685,0.152566,-0.256745,-0.953781
12.35,0.140798,-0.0746853,-0.987198,0.152566,0.273694,0.949099,0.140291,0.102962,0.984732,0.149806,0.0450993,0.986685,0.152566,-0.247535,-0.956265
12.36,0.140798,-0.0746853,-0.987198,0.152566,0.264661,0.951706,0.140291,0.102962,0.984732,0.150222,0.0457248,0.986685,0.152566,-0.238434,-0.958624
12.37,0.140798,-0.0746853,-0.987198,0.152566,0.255476,0.954261,0.140291,0.102962,0.984732,0.150615,0.0463523,0.986685,0.152566,-0.229182,-0.960925
12.38,0.140798,-0.0746853,-0.987198,0.152566,0.246107,0.956766,0.140291,0.102962,0.984732,0.150985,0.0469832,0.986685,0.152566,-0.219747,-0.963172
12.39,0.140798,-0.0746853,-0.987198,0.152566,0.236791,0.959157,0.140291,0.102962,0.984732,0.151322,0.0476013,0.986685,0.152566,-0.21037,-0.965306
12.4,0.140798,-0.0746853,-0.987198,0.152566,0.227357,0.961477,0.140291,0.102962,0.984732,0.151632,0.0482178,0.986685,0.152566,-0.200875,-0.967367
12.41,0.140798,-0.0746853,-0.987198,0.152566,0.217926,0.963697,0.140291,0.102962,0.984732,0.15191,0.0488244,0.986685,0.152566,-0.191386,-0.969326
12.42,0.140798,-0.0746853,-0.987198,0.152566,0.2086,0.965793,0.140291,0.102962,0.984732,0.152156,0.0494147,0.986685,0.152566,-0.182006,-0.971166
12.43,0.140798,-0.0746853,-0.987198,0.152566,0.199211,0.967806,0.140291,0.102962,0.984732,0.152372,0.0499992,0.986685,0.152566,-0.172566,-0.97292
12.44,0.140798,-0.0746853,-0.987198,0.152566,0.189792,0.969727,0.140291,0.102962,0.984732,0.152558,0.0505757,0.986685,0.152566,-0.163098,-0.974582
12.45,0.140798,-0.0746853,-0.987198,0.152566,0.180535,0.97152,0.140291,0.102962,0.984732,0.152711,0.0511325,0.986685,0.152566,-0.153794,-0.97612
12.46,0.140798,-0.0746853,-0.987198,0.152566,0.171264,0.973222,0.140291,0.102962,0.984732,0.152835,0.0516803,0.986685,0.152566,-0.14448,-0.977567
12.47,0.140798,-0.0746853,-0.987198,0.152566,0.161897,0.974846,0.140291,0.102962,0.984732,0.15293,0.0522236,0.986685,0.152566,-0.135072,-0.978933
12.48,0.140798,-0.0746853,-0.987198,0.152566,0.15244,0.976389,0.140291,0.102962,0.984732,0.152996,0.0527617,0.986685,0.152566,-0.125576,-0.980216
12.49,0.140798,-0.0746853,-0.987198,0.152566,0.1429,0.977848,0.140291,0.102962,0.984732,0.153032,0.0532939,0.986685,0.152566,-0.115999,-0.981412
12.5,0.140798,-0.0746853,-0.987198,0.152566,0.133347,0.979211,0.140291,0.102962,0.984732,0.153037,0.053816,0.986685,0.152566,-0.106413,-0.982513
12.51,0.140798,-0.0746853,-0.987198,0.152566,0.123627,0.980498,0.140291,0.102962,0.984732,0.15301,0.0543358,0.986685,0.152566,-0.0966608,-0.983532
12.52,0.140798,-0.0746853,-0.987198,0.152566,0.114011,0.981672,0.140291,0.102962,0.984732,0.152953,0.0548388,0.986685,0.152566,-0.0870165,-0.984442
12.53,0.140798,-0.0746853,-0.987198,0.152566,0.104472,0.98274,0.140291,0.102962,0.984732,0.152866,0.0553266,0.986685,0.152566,-0.0774512,-0.985248
12.54,0.140798,-0.0746853,-0.987198,0.152566,0.0949708,0.983708,0.140291,0.102962,0.984732,0.152749,0.0558012,0.986685,0.152566,-0.0679272,-0.985954
12.55,0.140798,-0.0746853,-0.987198,0.152566,0.0851542,0.984608,0.140291,0.102962,0.984732,0.152596,0.0562798,0.986685,0.152566,-0.0580895,-0.986585
12.56,0.140798,-0.0746853,-0.987198,0.152566,0.0754,0.985402,0.140291,0.102962,0.984732,0.152414,0.0567432,0.986685,0.152566,-0.0483171,-0.987111
12.56,0.131143,-0.0747027,-0.988525,0.152566,0.0754,0.985402,0.149911,0.102944,0.983316,0.152414,0.0567432,0.986685,0.142916,-0.048336,-0.988553
12.57,0.121373,-0.0747374,-0.98977,0.152566,0.0754,0.985402,0.159624,0.102901,0.98179,0.152414,0.0567432,0.986685,0.133152,-0.0483739,-0.989914
12.58,0.111425,-0.0747656,-0.990937,0.152566,0.0754,0.985402,0.169485,0.102861,0.98014,0.152414,0.0567432,0.986685,0.123208,-0.048405,-0.991199
12.59,0.101328,-0.0748047,-0.992017,0.152566,0.0754,0.985402,0.179468,0.102797,0.978368,0.152414,0.0567432,0.986685,0.113118,-0.0484484,-0.992399
12.6,0.0910796,-0.0748386,-0.993008,0.152566,0.0754,0.985402,0.189571,0.102732,0.976468,0.152414,0.0567432,0.986685,0.102874,-0.0484865,-0.993511
12.61,0.0808991,-0.0748732,-0.993887,0.152566,0.0754,0.985402,0.199579,0.102654,0.97448,0.152414,0.0567432,0.986685,0.0926982,-0.0485258,-0.99451
12.62,0.070715,-0.0749085,-0.994661,0.152566,0.0754,0.985402,0.209563,0.102559,0.972392,0.152414,0.0567432,0.986685,0.0825194,-0.0485666,-0.995404
12.63,0.0605467,-0.0749255,-0.99533,0.152566,0.0754,0.985402,0.219497,0.102503,0.970204,0.152414,0.0567432,0.986685,0.0723497,-0.0485867,-0.996194
12.64,0.0503947,-0.0749379,-0.995895,0.152566,0.0754,0.985402,0.229385,0.102453,0.967919,0.152414,0.0567432,0.986685,0.0621942,-0.0486017,-0.996879
12.65,0.0402387,-0.074954,-0.996355,0.152566,0.0754,0.985402,0.239252,0.10237,0.965536,0.152414,0.0567432,0.986685,0.052037,-0.048622,-0.99746
12.66,0.0300641,-0.0749664,-0.996713,0.152566,0.0754,0.985402,0.249108,0.102283,0.963049,0.152414,0.0567432,0.986685,0.0418597,-0.0486386,-0.997938
12.67,0.019966,-0.0749788,-0.996966,0.152566,0.0754,0.985402,0.258865,0.102158,0.960486,0.152414,0.0567432,0.986685,0.0317617,-0.0486568,-0.99831
12.68,0.00989194,-0.0749847,-0.997116,0.152566,0.0754,0.985402,0.268568,0.102054,0.957829,0.152414,0.0567432,0.986685,0.0216839,-0.0486673,-0.998579
12.69,-0.000107029,-0.0749875,-0.997165,0.152566,0.0754,0.985402,0.278177,0.101897,0.9551,0.152414,0.0567432,0.986685,0.0116848,-0.0486769,-0.998745
12.7,-0.00992554,-0.0749849,-0.997116,0.152566,0.0754,0.985402,0.287583,0.101752,0.952325,0.152414,0.0567432,0.986685,0.00186371,-0.0486804,-0.998812
12.71,-0.0196674,-0.0749777,-0.996972,0.152566,0.0754,0.985402,0.296888,0.10161,0.949481,0.152414,0.0567432,0.986685,-0.00788241,-0.0486789,-0.998782
12.72,-0.0294263,-0.0749632,-0.996733,0.152566,0.0754,0.985402,0.306187,0.101432,0.946542,0.152414,0.0567432,0.986685,-0.0176439,-0.0486713,-0.998658
12.73,-0.0392188,-0.0749376,-0.996397,0.152566,0.0754,0.985402,0.315496,0.1012,0.943505,0.152414,0.0567432,0.986685,-0.0274362,-0.0486545,-0.998438
12.74,-0.0492041,-0.0749105,-0.995956,0.152566,0.0754,0.985402,0.324956,0.101004,0.94031,0.152414,0.0567432,0.986685,-0.0374264,-0.0486346,-0.998114
12.75,-0.0592893,-0.0748759,-0.995409,0.152566,0.0754,0.985402,0.334483,0.100793,0.936986,0.152414,0.0567432,0.986685,-0.0475172,-0.0486076,-0.997686
12.76,-0.0691363,-0.0748279,-0.994778,0.152566,0.0754,0.985402,0.343761,0.10054,0.933649,0.152414,0.0567432,0.986685,-0.0573675,-0.0485683,-0.99717
12.77,-0.0789313,-0.0747796,-0.994052,0.152566,0.0754,0.985402,0.35296,0.100312,0.930235,0.152414,0.0567432,0.986685,-0.0671694,-0.0485277,-0.99656
12.78,-0.0888426,-0.0747245,-0.993219,0.152566,0.0754,0.985402,0.362241,0.100078,0.926686,0.152414,0.0567432,0.986685,-0.0770889,-0.0484803,-0.995844
12.79,-0.0988717,-0.0746688,-0.992275,0.152566,0.0754,0.985402,0.371602,0.09986,0.922995,0.152414,0.0567432,0.986685,-0.0871295,-0.0484317,-0.995018
12.8,-0.108821,-0.0746235,-0.991237,0.152566,0.0754,0.985402,0.380856,0.0996958,0.919234,0.152414,0.0567432,0.986685,-0.0970949,-0.0483915,-0.994097
12.81,-0.118782,-0.0745744,-0.990097,0.152566,0.0754,0.985402,0.390092,0.0995293,0.91537,0.152414,0.0567432,0.986685,-0.107074,-0.0483474,-0.993074
12.82,-0.128614,-0.0745347,-0.98887,0.152566,0.0754,0.985402,0.399178,0.0994028,0.911458,0.152414,0.0567432,0.986685,-0.116928,-0.0483115,-0.991964
12.83,-0.138558,-0.0744788,-0.98753,0.152566,0.0754,0.985402,0.408343,0.0992337,0.907408,0.152414,0.0567432,0.986685,-0.126893,-0.0482604,-0.990741
12.84,-0.14863,-0.0744374,-0.986068,0.152566,0.0754,0.985402,0.417592,0.0991147,0.903202,0.152414,0.0567432,0.986685,-0.13699,-0.0482224,-0.989397
12.85,-0.15856,-0.0744064,-0.984522,0.152566,0.0754,0.985402,0.426679,0.0990295,0.898954,0.152414,0.0567432,0.986685,-0.146949,-0.0481937,-0.987968
12.86,-0.168566,-0.0743677,-0.982861,0.152566,0.0754,0.985402,0.435809,0.0989275,0.894575,0.152414,0.0567432,0.986685,-0.156984,-0.0481578,-0.986425
12.87,-0.178554,-0.074329,-0.981099,0.152566,0.0754,0.985402,0.444892,0.0988294,0.890104,0.152414,0.0567432,0.986685,-0.167003,-0.0481217,-0.98478
12.88,-0.188445,-0.0742881,-0.97925,0.152566,0.0754,0.985402,0.453858,0.0987292,0.885577,0.152414,0.0567432,0.986685,-0.176926,-0.0480834,-0.983048
12.89,-0.198345,-0.0742343,-0.977297,0.152566,0.0754,0.985402,0.462805,0.0986017,0.880948,0.152414,0.0567432,0.986685,-0.186857,-0.0480328,-0.981211
12.9,-0.207992,-0.0741889,-0.975293,0.152566,0.0754,0.985402,0.471494,0.0984973,0.87634,0.152414,0.0567432,0.986685,-0.196538,-0.0479899,-0.97932
12.91,-0.217657,-0.0741577,-0.973184,0.152566,0.0754,0.985402,0.480169,0.0984276,0.871625,0.152414,0.0567432,0.986685,-0.20624,-0.0479604,-0.977325
12.92,-0.227222,-0.0740972,-0.971,0.152566,0.0754,0.985402,0.488732,0.0982957,0.866868,0.152414,0.0567432,0.986685,-0.215839,-0.047903,-0.975252
12.93,-0.236707,-0.0740604,-0.968734,0.152566,0.0754,0.985402,0.497191,0.0982176,0.862053,0.152414,0.0567432,0.986685,-0.225362,-0.047868,-0.973098
12.94,-0.246159,-0.074048,-0.966377,0.152566,0.0754,0.985402,0.50559,0.0981918,0.857157,0.152414,0.0567432,0.986685,-0.234856,-0.0478562,-0.970851
12.95,-0.255599,-0.0740206,-0.963925,0.152566,0.0754,0.985402,0.513953,0.0981362,0.852175,0.152414,0.0567432,0.986685,-0.244337,-0.04783,-0.968509
12.96,-0.264909,-0.0739916,-0.96141,0.152566,0.0754,0.985402,0.522174,0.0980785,0.847169,0.152414,0.0567432,0.986685,-0.253689,-0.0478023,-0.966103
12.97,-0.274269,-0.073997,-0.958782,0.152566,0.0754,0.985402,0.530407,0.098089,0.842038,0.152414,0.0567432,0.986685,-0.263096,-0.0478075,-0.963584
12.98,-0.283655,-0.0739698,-0.956049,0.152566,0.0754,0.985402,0.538639,0.0980369,0.836802,0.152414,0.0567432,0.986685,-0.272527,-0.0477813,-0.96096
12.99,-0.293019,-0.0739101,-0.953226,0.152566,0.0754,0.985402,0.546828,0.0979244,0.831487,0.152414,0.0567432,0.986685,-0.281934,-0.0477239,-0.958245
13,-0.302312,-0.0738384,-0.950325,0.152566,0.0754,0.985402,0.554929,0.0977918,0.826118,0.152414,0.0567432,0.986685,-0.29127,-0.0476549,-0.955452
13.01,-0.311376,-0.0737706,-0.947399,0.152566,0.0754,0.985402,0.562803,0.0976682,0.820789,0.152414,0.0567432,0.986685,-0.300378,-0.0475895,-0.952631
13.02,-0.32035,-0.0736851,-0.944409,0.152566,0.0754,0.985402,0.570573,0.0975149,0.815425,0.152414,0.0567432,0.986685,-0.309394,-0.047507,-0.949745
13.03,-0.329347,-0.0736357,-0.941313,0.152566,0.0754,0.985402,0.578333,0.0974275,0.80995,0.152414,0.0567432,0.986685,-0.318439,-0.0474592,-0.946754
13.04,-0.338423,-0.0736073,-0.93809,0.152566,0.0754,0.985402,0.586132,0.097378,0.804331,0.152414,0.0567432,0.986685,-0.327566,-0.0474318,-0.943636
13.05,-0.347475,-0.0736014,-0.934776,0.152566,0.0754,0.985402,0.59388,0.0973678,0.798628,0.152414,0.0567432,0.986685,-0.336672,-0.047426,-0.940426
13.06,-0.356444,-0.0735219,-0.931399,0.152566,0.0754,0.985402,0.601536,0.0972329,0.792894,0.152414,0.0567432,0.986685,-0.345689,-0.047349,-0.937153
13.07,-0.365404,-0.0733809,-0.927931,0.152566,0.0754,0.985402,0.609164,0.0969964,0.787078,0.152414,0.0567432,0.986685,-0.354695,-0.0472122,-0.933788
13.08,-0.374359,-0.0732145,-0.924368,0.152566,0.0754,0.985402,0.616762,0.0967206,0.781173,0.152414,0.0567432,0.986685,-0.363695,-0.0470506,-0.930328
13.09,-0.383429,-0.0730358,-0.920657,0.152566,0.0754,0.985402,0.624429,0.096428,0.775094,0.152414,0.0567432,0.986685,-0.372812,-0.0468769,-0.926721
13.1,-0.392499,-0.07287,-0.91684,0.152566,0.0754,0.985402,0.632064,0.0961594,0.768914,0.152414,0.0567432,0.986685,-0.38193,-0.0467156,-0.923009
13.11,-0.401539,-0.0727373,-0.912928,0.152566,0.0754,0.985402,0.639643,0.0959468,0.762648,0.152414,0.0567432,0.986685,-0.391023,-0.0465864,-0.9192
13.12,-0.410549,-0.0725708,-0.908925,0.152566,0.0754,0.985402,0.64717,0.0956831,0.756305,0.152414,0.0567432,0.986685,-0.400085,-0.0464243,-0.9153
13.13,-0.419475,-0.0723746,-0.904856,0.152566,0.0754,0.985402,0.654599,0.0953754,0.749923,0.152414,0.0567432,0.986685,-0.409061,-0.046233,-0.911334
13.14,-0.428309,-0.0721998,-0.900722,0.152566,0.0754,0.985402,0.66192,0.0951038,0.743504,0.152414,0.0567432,0.986685,-0.417948,-0.0460624,-0.907301
13.15,-0.437054,-0.0720197,-0.896526,0.152566,0.0754,0.985402,0.669138,0.0948269,0.73705,0.152414,0.0567432,0.986685,-0.426746,-0.0458867,-0.903206
13.16,-0.445752,-0.0718497,-0.892247,0.152566,0.0754,0.985402,0.676289,0.0945678,0.730528,0.152414,0.0567432,0.986685,-0.4355,-0.0457206,-0.899026
13.17,-0.454558,-0.071661,-0.887808,0.152566,0.0754,0.985402,0.683499,0.0942828,0.723824,0.152414,0.0567432,0.986685,-0.444362,-0.0455363,-0.894688
13.18,-0.463355,-0.0713958,-0.88327,0.152566,0.0754,0.985402,0.690676,0.0938858,0.71703,0.152414,0.0567432,0.986685,-0.453213,-0.0452769,-0.890251
13.19,-0.472056,-0.0711441,-0.878671,0.152566,0.0754,0.985402,0.697743,0.0935122,0.710205,0.152414,0.0567432,0.986685,-0.461968,-0.0450307,-0.885752
13.2,-0.480667,-0.0708562,-0.874014,0.152566,0.0754,0.985402,0.70471,0.0930884,0.703348,0.152414,0.0567432,0.986685,-0.470634,-0.0447488,-0.881192
13.21,-0.488993,-0.0705557,-0.869407,0.152566,0.0754,0.985402,0.711418,0.0926495,0.696621,0.152414,0.0567432,0.986685,-0.479012,-0.0444545,-0.876681
13.22,-0.497214,-0.0703218,-0.864751,0.152566,0.0754,0.985402,0.718008,0.0923104,0.689873,0.152414,0.0567432,0.986685,-0.487289,-0.0442253,-0.872119
13.23,-0.505317,-0.0701734,-0.860053,0.152566,0.0754,0.985402,0.724469,0.092097,0.683113,0.152414,0.0567432,0.986685,-0.495455,-0.0440799,-0.867514
13.24,-0.513448,-0.0699998,-0.855238,0.152566,0.0754,0.985402,0.730925,0.091849,0.676234,0.152414,0.0567432,0.986685,-0.503648,-0.0439096,-0.862792
13.25,-0.521494,-0.0698666,-0.850367,0.152566,0.0754,0.985402,0.737283,0.09166,0.669323,0.152414,0.0567432,0.986685,-0.511759,-0.043779,-0.858012
13.26,-0.529419,-0.0697828,-0.845463,0.152566,0.0754,0.985402,0.743511,0.0915419,0.662414,0.152414,0.0567432,0.986685,-0.519751,-0.0436967,-0.853199
13.27,-0.537416,-0.0696688,-0.840411,0.152566,0.0754,0.985402,0.749771,0.0913824,0.655343,0.152414,0.0567432,0.986685,-0.527817,-0.0435848,-0.848238
13.28,-0.545632,-0.0696628,-0.835101,0.152566,0.0754,0.985402,0.756162,0.091374,0.647959,0.152414,0.0567432,0.986685,-0.536109,-0.0435789,-0.843022
13.29,-0.553894,-0.0696677,-0.829644,0.152566,0.0754,0.985402,0.762555,0.0913808,0.640422,0.152414,0.0567432,0.986685,-0.54445,-0.0435837,-0.837659
13.3,-0.562152,-0.0696775,-0.82407,0.152566,0.0754,0.985402,0.768913,0.0913943,0.632773,0.152414,0.0567432,0.986685,-0.55279,-0.0435933,-0.832179
13.31,-0.570467,-0.0696435,-0.818339,0.152566,0.0754,0.985402,0.775282,0.0913479,0.624959,0.152414,0.0567432,0.986685,-0.561185,-0.0435599,-0.826542
13.32,-0.578721,-0.0695766,-0.812529,0.152566,0.0754,0.985402,0.781573,0.0912572,0.617087,0.152414,0.0567432,0.986685,-0.56952,-0.043494,-0.820825
13.33,-0.58692,-0.0695488,-0.806628,0.152566,0.0754,0.985402,0.787784,0.0912198,0.609143,0.152414,0.0567432,0.986685,-0.577802,-0.0434667,-0.815017
13.34,-0.595046,-0.0695013,-0.800657,0.152566,0.0754,0.985402,0.793906,0.0911562,0.601152,0.152414,0.0567432,0.986685,-0.586011,-0.0434199,-0.809138
13.35,-0.603119,-0.0694006,-0.794602,0.152566,0.0754,0.985402,0.799957,0.0910223,0.593098,0.152414,0.0567432,0.986685,-0.594166,-0.0433207,-0.803174
13.36,-0.611198,-0.0693115,-0.788412,0.152566,0.0754,0.985402,0.805974,0.0909044,0.584912,0.152414,0.0567432,0.986685,-0.602329,-0.0432329,-0.797075
13.37,-0.619298,-0.0691357,-0.782082,0.152566,0.0754,0.985402,0.811976,0.0906733,0.576588,0.152414,0.0567432,0.986685,-0.610511,-0.0430597,-0.790835
13.38,-0.627179,-0.0689936,-0.775788,0.152566,0.0754,0.985402,0.817777,0.0904875,0.56836,0.152414,0.0567432,0.986685,-0.618475,-0.0429195,-0.78463
13.39,-0.634829,-0.0688332,-0.769556,0.152566,0.0754,0.985402,0.823374,0.0902789,0.560254,0.152414,0.0567432,0.986685,-0.626206,-0.0427614,-0.778483
13.4,-0.642435,-0.0686349,-0.763235,0.152566,0.0754,0.985402,0.828907,0.0900224,0.552078,0.152414,0.0567432,0.986685,-0.633893,-0.0425657,-0.772248
13.41,-0.650005,-0.0683051,-0.756828,0.152566,0.0754,0.985402,0.834385,0.089598,0.543833,0.152414,0.0567432,0.986685,-0.64154,-0.0422403,-0.765925
13.42,-0.657465,-0.0680435,-0.750381,0.152566,0.0754,0.985402,0.839744,0.089263,0.535577,0.152414,0.0567432,0.986685,-0.649079,-0.041982,-0.75956
13.43,-0.664746,-0.067745,-0.743965,0.152566,0.0754,0.985402,0.844942,0.0888827,0.527403,0.152414,0.0567432,0.986685,-0.656438,-0.0416873,-0.753226
13.44,-0.671937,-0.0675084,-0.737499,0.152566,0.0754,0.985402,0.850036,0.0885827,0.519203,0.152414,0.0567432,0.986685,-0.66371,-0.0414537,-0.74684
13.45,-0.679037,-0.0672208,-0.730994,0.152566,0.0754,0.985402,0.855035,0.0882196,0.510993,0.152414,0.0567432,0.986685,-0.670889,-0.0411695,-0.740413
13.46,-0.685981,-0.0669414,-0.724507,0.152566,0.0754,0.985402,0.859888,0.0878686,0.502844,0.152414,0.0567432,0.986685,-0.677912,-0.0408934,-0.734004
13.47,-0.692943,-0.0666119,-0.717882,0.152566,0.0754,0.985402,0.864722,0.0874566,0.494558,0.152414,0.0567432,0.986685,-0.684953,-0.0405678,-0.727455
13.48,-0.699875,-0.0663801,-0.711147,0.152566,0.0754,0.985402,0.869493,0.0871679,0.486173,0.152414,0.0567432,0.986685,-0.691969,-0.0403386,-0.720798
13.49,-0.706744,-0.0661456,-0.704343,0.152566,0.0754,0.985402,0.874185,0.0868772,0.477737,0.152414,0.0567432,0.986685,-0.698924,-0.0401067,-0.714069
13.5,-0.713598,-0.0659851,-0.697413,0.152566,0.0754,0.985402,0.878825,0.0866792,0.469184,0.152414,0.0567432,0.986685,-0.705867,-0.039948,-0.707215
13.51,-0.720376,-0.0657798,-0.69043,0.152566,0.0754,0.985402,0.883378,0.0864269,0.460603,0.152414,0.0567432,0.986685,-0.712733,-0.0397449,-0.700307
13.52,-0.72708,-0.0655231,-0.683391,0.152566,0.0754,0.985402,0.887846,0.0861128,0.451989,0.152414,0.0567432,0.986685,-0.719525,-0.0394909,-0.693342
13.53,-0.733696,-0.065256,-0.676308,0.152566,0.0754,0.985402,0.892219,0.0857872,0.443359,0.152414,0.0567432,0.986685,-0.726228,-0.0392265,-0.686332
13.54,-0.740197,-0.0649847,-0.669213,0.152566,0.0754,0.985402,0.896477,0.085458,0.434748,0.152414,0.0567432,0.986685,-0.732816,-0.0389579,-0.679309
13.55,-0.746678,-0.0647929,-0.661994,0.152566,0.0754,0.985402,0.900679,0.0852262,0.426023,0.152414,0.0567432,0.986685,-0.739388,-0.038768,-0.672161
13.56,-0.752885,-0.0647062,-0.654934,0.152566,0.0754,0.985402,0.90466,0.0851218,0.417524,0.152414,0.0567432,0.986685,-0.745689,-0.0386822,-0.66517
13.57,-0.759043,-0.0646511,-0.647793,0.152566,0.0754,0.985402,0.90857,0.0850557,0.408959,0.152414,0.0567432,0.986685,-0.751942,-0.0386276,-0.658095
13.58,-0.765137,-0.0647789,-0.64057,0.152566,0.0754,0.985402,0.91239,0.0852084,0.40033,0.152414,0.0567432,0.986685,-0.758138,-0.0387542,-0.65094
13.59,-0.771159,-0.0648861,-0.633297,0.152566,0.0754,0.985402,0.916128,0.0853359,0.391673,0.152414,0.0567432,0.986685,-0.764263,-0.0388604,-0.643732
13.6,-0.777081,-0.065085,-0.625995,0.152566,0.0754,0.985402,0.91976,0.0855719,0.383015,0.152414,0.0567432,0.986685,-0.77029,-0.0390576,-0.636495
